"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세(만원)","건축년도","도로명"
"경상남도 사천시 동금동","5*","-","88.5","월세","202101","29","6,000","12","1990","null"
"경상남도 사천시 동금동","5*","12m미만","164","월세","202003","7","300","15","1957","동금6길"
"경상남도 사천시 동동","4*","8m미만","12.76","월세","202012","20","50","10","1972","복개천길"
"경상남도 사천시 동동","9*","8m미만","23.27","월세","202003","11","300","25","1993","수남4길"
"경상남도 사천시 동동","3**","8m미만","30","월세","202004","24","500","22","1981","동동1길"
"경상남도 사천시 동동","3**","8m미만","42.98","월세","202003","20","300","20","null","해태거리길"
"경상남도 사천시 동동","1**","8m미만","55.44","전세","202007","15","5,000","0","2017","수남3길"
"경상남도 사천시 동동","2**","8m미만","65.06","전세","202007","13","3,000","0","1989","동동길"
"경상남도 사천시 동림동","8*","-","26.38","전세","202101","8","3,500","0","2019","null"
"경상남도 사천시 동림동","1**","-","30","월세","202003","21","1,500","25","2010","null"
"경상남도 사천시 동림동","1**","12m미만","30","월세","202007","28","500","35","2010","한내3길"
"경상남도 사천시 동림동","6*","8m미만","75","전세","202007","7","5,000","0","2016","한내3길"
"경상남도 사천시 벌리동","4**","8m미만","19.8","월세","202008","26","200","30","2015","문선7길"
"경상남도 사천시 벌리동","2**","12m미만","20","월세","202004","4","0","33","null","벌리7길"
"경상남도 사천시 벌리동","1**","8m미만","22","월세","202102","28","500","35","2015","벌리6길"
"경상남도 사천시 벌리동","1**","8m미만","22.32","월세","202003","1","500","38","2015","벌리6길"
"경상남도 사천시 벌리동","4**","12m미만","24","월세","202008","1","8,000","8","2017","문선1길"
"경상남도 사천시 벌리동","4**","12m미만","24","월세","202009","15","3,000","12","2017","문선1길"
"경상남도 사천시 벌리동","4**","12m미만","24","월세","202009","16","3,000","12","2017","문선1길"
"경상남도 사천시 벌리동","4**","12m미만","24","전세","202012","29","4,500","0","null","문선1길"
"경상남도 사천시 벌리동","4**","12m미만","24.66","월세","202008","30","500","40","2019","문선7길"
"경상남도 사천시 벌리동","1**","8m미만","27","월세","202008","19","500","42","2015","벌리6길"
"경상남도 사천시 벌리동","2*","12m미만","27","월세","202003","28","500","37","2010","벌용길"
"경상남도 사천시 벌리동","2**","12m미만","28","월세","202007","3","500","40","2016","벌리5길"
"경상남도 사천시 벌리동","2**","12m미만","28","월세","202011","13","500","40","2016","벌리5길"
"경상남도 사천시 벌리동","2**","12m미만","28","월세","202008","18","500","42","2016","벌리5길"
"경상남도 사천시 벌리동","1*","12m미만","29","월세","202012","31","500","35","2015","벌리8길"
"경상남도 사천시 벌리동","1*","12m미만","29.7","월세","202012","28","500","37","2011","벌리8길"
"경상남도 사천시 벌리동","1**","8m미만","30","월세","202101","2","2,000","20","2015","벌리6길"
"경상남도 사천시 벌리동","1**","12m미만","30","월세","202102","17","300","35","2017","벌리4길"
"경상남도 사천시 벌리동","1*","12m미만","30","월세","202102","18","2,000","22","2015","벌리8길"
"경상남도 사천시 벌리동","4*","25m이상","30","월세","202009","22","500","38","null","중앙로"
"경상남도 사천시 벌리동","1**","12m미만","30","월세","202009","26","500","35","2017","벌리4길"
"경상남도 사천시 벌리동","4*","12m미만","30","월세","202008","27","500","38","2018","벌리8길"
"경상남도 사천시 벌리동","4**","12m미만","30","전세","202101","18","4,200","0","2017","문선1길"
"경상남도 사천시 벌리동","2*","12m미만","31.35","월세","202005","26","500","42","2016","벌용1길"
"경상남도 사천시 벌리동","1**","8m미만","33","월세","202101","15","1,000","40","2015","벌리6길"
"경상남도 사천시 벌리동","1**","12m미만","33","월세","202002","29","3,000","25","null","벌리1길"
"경상남도 사천시 벌리동","2**","12m미만","33","월세","202012","31","500","36","2010","벌리4길"
"경상남도 사천시 벌리동","2**","12m미만","37","월세","202008","19","500","35","2010","벌리4길"
"경상남도 사천시 벌리동","1**","8m미만","40","월세","202102","21","500","35","2015","벌리1길"
"경상남도 사천시 벌리동","4**","12m미만","43.3","월세","202102","26","500","40","2019","문선7길"
"경상남도 사천시 벌리동","1**","12m미만","47.01","월세","202007","7","2,000","30","2008","벌리3길"
"경상남도 사천시 벌리동","2*","12m미만","49.75","월세","202008","26","4,000","22","2020","벌용길"
"경상남도 사천시 벌리동","1**","8m미만","49.76","월세","202005","21","1,000","15","1987","벌리3길"
"경상남도 사천시 벌리동","4*","12m미만","50","전세","202012","7","6,500","0","2018","벌용길"
"경상남도 사천시 벌리동","2*","8m미만","50.68","월세","202007","15","550","10","2016","벌용길"
"경상남도 사천시 벌리동","4**","12m미만","56.1","월세","202004","14","1,000","20","1989","문선1길"
"경상남도 사천시 벌리동","5*","12m미만","58.35","월세","202101","7","3,500","8","2015","벌리한들길"
"경상남도 사천시 벌리동","4*","12m미만","58.74","월세","202004","14","575","12","2018","벌용길"
"경상남도 사천시 벌리동","4*","12m미만","58.74","월세","202004","24","575","17","2018","벌용길"
"경상남도 사천시 벌리동","7*","12m미만","78.08","월세","202007","4","1,000","35","1989","벌리한들길"
"경상남도 사천시 벌리동","1**","-","80","월세","202012","17","8,500","15","2015","null"
"경상남도 사천시 벌리동","1*","8m미만","84","전세","202012","3","2,000","0","2018","벌리1길"
"경상남도 사천시 벌리동","4*","12m미만","84.18","월세","202004","14","818","16","2018","벌용길"
"경상남도 사천시 벌리동","4*","12m미만","84.18","월세","202004","24","818","23","2018","벌용길"
"경상남도 사천시 벌리동","2*","-","84.81","월세","202008","20","6,000","22","2020","null"
"경상남도 사천시 벌리동","2*","12m미만","84.9","전세","202009","3","8,000","0","2020","벌용길"
"경상남도 사천시 벌리동","4**","25m미만","115.76","월세","202011","27","2,000","40","1986","벌리로"
"경상남도 사천시 벌리동","1**","12m미만","147.39","전세","202101","25","12,000","0","1990","벌리1길"
"경상남도 사천시 벌리동","4**","12m미만","165.95","월세","202102","17","10,000","10","2005","문선3길"
"경상남도 사천시 벌리동","7*","12m미만","178.2","월세","202003","31","500","33","2011","벌리한들길"
"경상남도 사천시 사남면 방지리","6**","12m미만","26","전세","202006","24","4,000","0","2015","방지로"
"경상남도 사천시 사남면 방지리","6**","12m미만","28","전세","202002","29","4,000","0","2008","방지로"
"경상남도 사천시 사남면 방지리","7**","12m미만","30","월세","202006","6","300","30","null","방지로"
"경상남도 사천시 사남면 방지리","7**","12m미만","30","월세","202003","30","200","35","null","방지로"
"경상남도 사천시 사남면 방지리","6**","12m미만","30","전세","202004","12","4,000","0","2015","방지로"
"경상남도 사천시 사남면 방지리","6**","12m미만","40","월세","202010","30","4,800","6","2015","방지로"
"경상남도 사천시 사남면 방지리","6**","-","40","전세","202006","4","5,000","0","2015","null"
"경상남도 사천시 사남면 방지리","6**","12m미만","43.7","전세","202009","2","5,000","0","2008","방지로"
"경상남도 사천시 사남면 월성리","5**","12m미만","23","월세","202003","10","500","33","2014","조동길"
"경상남도 사천시 사남면 월성리","5**","12m미만","23","월세","202010","20","1,500","22","2012","조동길"
"경상남도 사천시 사남면 월성리","5**","12m미만","24","월세","202009","20","300","38","2019","조동길"
"경상남도 사천시 사남면 월성리","4**","8m미만","26","월세","202101","6","300","32","2014","조동길"
"경상남도 사천시 사남면 월성리","5**","12m미만","26","월세","202008","12","1,000","30","2016","조동길"
"경상남도 사천시 사남면 월성리","5**","12m미만","26","월세","202003","17","300","35","2016","조동길"
"경상남도 사천시 사남면 월성리","5**","12m미만","26","월세","202101","23","300","33","2015","조동길"
"경상남도 사천시 사남면 월성리","5**","12m미만","26","월세","202005","25","1,000","30","2016","조동길"
"경상남도 사천시 사남면 월성리","5**","12m미만","26","월세","202003","28","1,500","23","2014","조동길"
"경상남도 사천시 사남면 월성리","4**","8m미만","26.22","월세","202007","4","1,200","28","2014","조동길"
"경상남도 사천시 사남면 월성리","5**","12m미만","26.4","월세","202010","23","700","28","2014","조동길"
"경상남도 사천시 사남면 월성리","5**","12m미만","26.4","월세","202010","24","1,500","22","2014","조동길"
"경상남도 사천시 사남면 월성리","5**","-","27","월세","202009","2","300","38","2014","null"
"경상남도 사천시 사남면 월성리","5**","12m미만","27","월세","202003","3","300","35","2015","조동길"
"경상남도 사천시 사남면 월성리","5**","12m미만","27","월세","202011","5","300","36","2014","조동길"
"경상남도 사천시 사남면 월성리","5**","12m미만","27","월세","202101","8","300","35","2015","조동길"
"경상남도 사천시 사남면 월성리","5**","12m미만","27","월세","202007","16","2,000","20","2015","조동길"
"경상남도 사천시 사남면 월성리","5**","12m미만","27","월세","202011","22","200","30","2016","조동길"
"경상남도 사천시 사남면 월성리","5**","12m미만","27","월세","202009","26","1,500","25","2014","조동길"
"경상남도 사천시 사남면 월성리","5**","12m미만","28","월세","202006","4","300","30","2014","조동길"
"경상남도 사천시 사남면 월성리","4*","8m미만","28","월세","202008","7","300","35","2017","월성1길"
"경상남도 사천시 사남면 월성리","4*","8m미만","28","월세","202005","8","500","33","null","월성1길"
"경상남도 사천시 사남면 월성리","4**","8m미만","28","월세","202011","12","300","32","2014","조동길"
"경상남도 사천시 사남면 월성리","4**","8m미만","28","월세","202011","21","300","32","2014","조동길"
"경상남도 사천시 사남면 월성리","4*","8m미만","28","전세","202007","15","4,500","0","2017","월성1길"
"경상남도 사천시 사남면 월성리","4*","8m미만","28","전세","202012","18","4,500","0","2017","월성1길"
"경상남도 사천시 사남면 월성리","4*","8m미만","30","월세","202003","4","300","35","2017","월성1길"
"경상남도 사천시 사남면 월성리","5**","12m미만","30","월세","202004","5","1,500","30","2014","조동길"
"경상남도 사천시 사남면 월성리","5**","12m미만","30","월세","202101","11","2,000","16","2015","조동길"
"경상남도 사천시 사남면 월성리","3**","8m미만","30","월세","202011","13","300","35","2016","곡성2길"
"경상남도 사천시 사남면 월성리","5**","12m미만","30","월세","202006","13","2,000","20","2018","조동길"
"경상남도 사천시 사남면 월성리","4**","8m미만","30","월세","202101","13","2,500","20","2018","조동길"
"경상남도 사천시 사남면 월성리","4**","-","30","월세","202102","14","300","36","2014","null"
"경상남도 사천시 사남면 월성리","5**","12m미만","30","월세","202005","15","200","33","2015","조동길"
"경상남도 사천시 사남면 월성리","5**","12m미만","30","월세","202012","16","300","35","2018","조동길"
"경상남도 사천시 사남면 월성리","5**","12m미만","30","월세","202005","16","1,500","25","2018","조동길"
"경상남도 사천시 사남면 월성리","4*","8m미만","30","월세","202010","29","300","34","2017","월성1길"
"경상남도 사천시 사남면 월성리","2**","12m미만","30","전세","202004","16","4,000","0","2016","사천대로"
"경상남도 사천시 사남면 월성리","4*","8m미만","31","전세","202008","31","1,000","0","2017","월성1길"
"경상남도 사천시 사남면 월성리","5**","12m미만","31.1","월세","202003","4","1,500","23","2014","조동길"
"경상남도 사천시 사남면 월성리","4*","8m미만","31.94","월세","202012","26","200","30","2012","월성1길"
"경상남도 사천시 사남면 월성리","2**","8m미만","33","월세","202101","2","2,000","20","2018","곡성1길"
"경상남도 사천시 사남면 월성리","4**","8m미만","33","월세","202006","3","4,000","5","2018","조동길"
"경상남도 사천시 사남면 월성리","2**","8m미만","33","월세","202008","10","1,000","35","2018","곡성1길"
"경상남도 사천시 사남면 월성리","5**","12m미만","33","월세","202102","26","300","31","2014","조동길"
"경상남도 사천시 사남면 월성리","5**","12m미만","33","월세","202102","26","300","31","2014","조동길"
"경상남도 사천시 사남면 월성리","2**","12m미만","35","월세","202004","23","1,000","36","2017","곡성1길"
"경상남도 사천시 사남면 월성리","4**","8m미만","35.84","전세","202004","22","5,000","0","2014","조동길"
"경상남도 사천시 사남면 월성리","4**","8m미만","36","전세","202004","27","5,000","0","2014","조동길"
"경상남도 사천시 사남면 월성리","4**","8m미만","38.91","월세","202006","15","5,500","5","2014","조동길"
"경상남도 사천시 사남면 월성리","2**","12m미만","39","전세","202102","1","4,500","0","2018","사천대로"
"경상남도 사천시 사남면 월성리","5**","25m미만","44.19","월세","202007","11","300","44","2017","조동길"
"경상남도 사천시 사남면 월성리","5**","25m미만","50","월세","202008","7","1,000","45","2016","조동길"
"경상남도 사천시 사남면 월성리","4**","8m미만","50","월세","202008","15","500","55","2018","조동길"
"경상남도 사천시 사남면 월성리","2**","12m미만","55","월세","202004","7","7,500","5","2017","곡성1길"
"경상남도 사천시 사남면 월성리","2**","12m미만","56","월세","202006","11","8,000","5","2017","사천대로"
"경상남도 사천시 사남면 월성리","2**","12m미만","56","월세","202008","13","8,000","5","2017","사천대로"
"경상남도 사천시 사남면 월성리","2**","-","56","전세","202006","19","8,000","0","2017","null"
"경상남도 사천시 사남면 월성리","3**","8m미만","80.92","월세","202007","5","1,000","20","1998","곡성2길"
"경상남도 사천시 사남면 월성리","2**","12m미만","94.26","전세","202012","11","10,000","0","2016","사천대로"
"경상남도 사천시 사남면 월성리","4*","-","95","월세","202102","10","1,000","60","2017","null"
"경상남도 사천시 사남면 월성리","4**","12m미만","130.22","월세","202012","12","3,000","60","2012","조동길"
"경상남도 사천시 사남면 유천리","2*","8m미만","24","전세","202003","24","4,500","0","2018","하동길"
"경상남도 사천시 사남면 유천리","*","8m미만","24.23","월세","202101","3","500","28","2013","하동안길"
"경상남도 사천시 사남면 유천리","1*","8m미만","25","월세","202011","18","4,000","5","2018","하동길"
"경상남도 사천시 사남면 유천리","*","8m미만","27","월세","202004","20","200","21","null","하동안길"
"경상남도 사천시 사남면 유천리","*","8m미만","27","전세","202101","22","4,500","0","2018","하동안길"
"경상남도 사천시 사남면 유천리","1*","8m미만","28","월세","202006","15","2,000","20","2018","하동길"
"경상남도 사천시 사남면 유천리","*","8m미만","28","전세","202009","12","4,500","0","2018","하동안길"
"경상남도 사천시 사남면 유천리","*","8m미만","30","월세","202007","7","200","27","2013","하동안길"
"경상남도 사천시 사남면 유천리","2*","8m미만","30","전세","202007","3","3,500","0","2018","하동길"
"경상남도 사천시 사남면 유천리","2*","8m미만","30","전세","202007","7","4,500","0","2018","하동길"
"경상남도 사천시 사남면 유천리","1*","25m미만","37","월세","202005","18","200","35","2016","하동길"
"경상남도 사천시 사남면 유천리","*","8m미만","39","전세","202005","12","4,500","0","2018","하동안길"
"경상남도 사천시 사남면 유천리","2*","8m미만","40","전세","202007","2","5,000","0","2018","하동길"
"경상남도 사천시 사남면 유천리","2*","25m미만","45","전세","202006","5","7,000","0","2017","하동길"
"경상남도 사천시 사남면 유천리","2*","8m미만","45","전세","202003","7","7,000","0","2018","하동길"
"경상남도 사천시 사남면 유천리","2*","8m미만","45","전세","202007","16","7,500","0","2018","하동길"
"경상남도 사천시 사남면 유천리","2*","25m미만","48","월세","202007","28","1,000","40","2017","하동길"
"경상남도 사천시 사남면 유천리","1*","8m미만","50","월세","202010","24","500","40","2016","하동길"
"경상남도 사천시 사남면 유천리","1*","8m미만","50","전세","202009","25","6,000","0","2016","하동길"
"경상남도 사천시 사남면 유천리","1*","8m미만","59","전세","202003","21","5,500","0","2016","하동길"
"경상남도 사천시 사남면 유천리","2*","8m미만","60","전세","202008","22","8,000","0","2018","하동길"
"경상남도 사천시 사남면 유천리","*","8m미만","70","전세","202005","26","9,000","0","2018","하동안길"
"경상남도 사천시 사남면 유천리","1*","-","79","월세","202101","20","6,000","15","2016","null"
"경상남도 사천시 사남면 유천리","2*","25m미만","92","전세","202006","14","10,000","0","null","하동길"
"경상남도 사천시 사남면 유천리","2*","25m미만","92","전세","202006","14","10,000","0","null","하동길"
"경상남도 사천시 사남면 유천리","*","8m미만","147.07","월세","202004","13","100","50","2008","하동안길"
"경상남도 사천시 사남면 죽천리","1*","-","23.04","월세","202007","13","1,000","30","null","null"
"경상남도 사천시 사남면 죽천리","1*","12m미만","27.84","월세","202102","23","2,000","20","2020","진삼로"
"경상남도 사천시 사남면 죽천리","1*","-","28","전세","202008","8","4,000","0","null","null"
"경상남도 사천시 사남면 죽천리","5**","8m미만","30","월세","202102","6","200","25","2007","용머리길"
"경상남도 사천시 사남면 죽천리","4*","8m미만","30","월세","202005","30","1,500","15","2015","상죽길"
"경상남도 사천시 사남면 죽천리","1*","12m미만","40","전세","202101","6","5,000","0","2020","진삼로"
"경상남도 사천시 사남면 죽천리","1*","-","40","전세","202008","24","5,000","0","null","null"
"경상남도 사천시 사남면 죽천리","1*","-","53.64","전세","202006","5","8,000","0","null","null"
"경상남도 사천시 사남면 죽천리","3**","8m미만","128.93","월세","202101","10","3,000","30","1940","죽천1길"
"경상남도 사천시 사남면 죽천리","3**","8m미만","128.93","월세","202101","10","3,000","30","1940","죽천1길"
"경상남도 사천시 사남면 화전리","1***","8m미만","25","월세","202009","20","1,000","20","2008","진삼로"
"경상남도 사천시 사남면 화전리","1***","-","29.75","월세","202009","23","3,000","7","2019","null"
"경상남도 사천시 사남면 화전리","1***","8m미만","30","월세","202102","6","1,000","24","2008","진삼로"
"경상남도 사천시 사남면 화전리","1***","8m미만","30","월세","202102","25","4,000","3","null","진삼로"
"경상남도 사천시 사남면 화전리","1***","8m미만","30","전세","202009","12","4,000","0","2019","도동안길"
"경상남도 사천시 사남면 화전리","1***","8m미만","30.15","월세","202005","2","5,000","7","2019","도동안길"
"경상남도 사천시 사남면 화전리","1***","8m미만","30.15","월세","202007","9","1,000","35","2019","도동안길"
"경상남도 사천시 사남면 화전리","1***","8m미만","30.19","월세","202004","22","4,000","10","2019","도동안길"
"경상남도 사천시 사남면 화전리","1***","-","30.19","월세","202004","22","4,000","10","null","null"
"경상남도 사천시 사남면 화전리","1***","12m미만","32.5","월세","202012","19","4,000","5","2016","병둔3길"
"경상남도 사천시 사남면 화전리","1***","8m미만","33","월세","202012","1","300","35","2018","진삼로"
"경상남도 사천시 사남면 화전리","1***","8m미만","33","월세","202009","23","200","35","null","죽천강길"
"경상남도 사천시 사남면 화전리","1***","12m미만","35","월세","202006","4","300","36","2019","진삼로"
"경상남도 사천시 사남면 화전리","1***","12m미만","35","월세","202009","27","1,000","26","2016","병둔3길"
"경상남도 사천시 사남면 화전리","1***","12m미만","35.37","전세","202007","6","4,000","0","2016","병둔3길"
"경상남도 사천시 사남면 화전리","1***","8m미만","36","월세","202007","4","1,000","35","null","도동안길"
"경상남도 사천시 사남면 화전리","1***","8m미만","38","월세","202007","31","1,500","30","2019","도동안길"
"경상남도 사천시 사남면 화전리","1***","8m미만","39","월세","202006","2","1,000","37","2019","도동안길"
"경상남도 사천시 사남면 화전리","1***","8m미만","42","월세","202102","8","5,000","10","2019","도동안길"
"경상남도 사천시 사남면 화전리","1***","8m미만","55.99","월세","202101","27","2,000","48","2019","도동안길"
"경상남도 사천시 사남면 화전리","1***","8m미만","60","전세","202012","16","8,000","0","2019","죽천강길"
"경상남도 사천시 사남면 화전리","7**","8m미만","80.55","월세","202010","18","500","25","1996","화전5길"
"경상남도 사천시 사남면 화전리","1***","8m미만","120.57","월세","202009","15","2,000","35","2008","병둔1길"
"경상남도 사천시 사남면 화전리","1***","8m미만","179.33","월세","202004","6","1,000","30","2018","도동2길"
"경상남도 사천시 사남면 화전리","1***","12m미만","212.25","월세","202005","22","500","30","2016","병둔3길"
"경상남도 사천시 사천읍 두량리","3**","12m미만","20","월세","202009","11","100","15","null","두량로"
"경상남도 사천시 사천읍 두량리","1***","8m미만","56","월세","202006","3","0","20","1950","추동길"
"경상남도 사천시 사천읍 사주리","1**","12m미만","21","월세","202101","12","300","30","2015","사주3길"
"경상남도 사천시 사천읍 사주리","1**","25m이상","23","전세","202102","19","4,500","0","2016","사주3길"
"경상남도 사천시 사천읍 사주리","1**","25m이상","23","전세","202008","19","4,500","0","2016","사주3길"
"경상남도 사천시 사천읍 사주리","1**","25m이상","23","전세","202102","28","4,500","0","2016","사주3길"
"경상남도 사천시 사천읍 사주리","1**","25m이상","24","월세","202008","7","3,000","10","2016","사주3길"
"경상남도 사천시 사천읍 사주리","1**","8m미만","24","월세","202008","15","1,500","30","2015","사천대로"
"경상남도 사천시 사천읍 사주리","7*","12m미만","25","월세","202007","21","2,000","25","2017","사주길"
"경상남도 사천시 사천읍 사주리","3*","8m미만","27","월세","202012","23","200","30","2009","사주2길"
"경상남도 사천시 사천읍 사주리","3*","8m미만","27","월세","202010","23","1,000","30","2015","사주2길"
"경상남도 사천시 사천읍 사주리","1**","25m이상","27","전세","202003","5","4,000","0","2016","사주3길"
"경상남도 사천시 사천읍 사주리","3*","-","28","월세","202007","5","500","33","2015","null"
"경상남도 사천시 사천읍 사주리","1**","25m이상","29","월세","202101","21","1,000","20","2016","사주3길"
"경상남도 사천시 사천읍 사주리","1**","12m미만","29","월세","202012","30","100","28","2015","사주3길"
"경상남도 사천시 사천읍 사주리","3*","8m미만","29","전세","202004","3","4,000","0","2014","사주2길"
"경상남도 사천시 사천읍 사주리","*","8m미만","29.5","전세","202004","23","4,500","0","2015","사주1길"
"경상남도 사천시 사천읍 사주리","1**","8m미만","30","월세","202003","1","4,000","3","2015","사천대로"
"경상남도 사천시 사천읍 사주리","3*","8m미만","30","월세","202102","4","2,000","20","2015","사주길"
"경상남도 사천시 사천읍 사주리","3*","8m미만","30","월세","202003","9","1,000","33","2015","사주2길"
"경상남도 사천시 사천읍 사주리","7*","-","30","월세","202003","10","2,000","25","2016","null"
"경상남도 사천시 사천읍 사주리","3*","-","30","월세","202008","15","4,000","7","2015","null"
"경상남도 사천시 사천읍 사주리","1**","12m미만","30","월세","202008","16","300","35","2015","사주3길"
"경상남도 사천시 사천읍 사주리","3*","8m미만","30","월세","202004","18","500","35","2015","사주2길"
"경상남도 사천시 사천읍 사주리","1**","25m이상","30","월세","202003","21","200","33","2016","사주3길"
"경상남도 사천시 사천읍 사주리","1**","12m미만","30","월세","202101","22","3,000","22","2015","사주3길"
"경상남도 사천시 사천읍 사주리","3*","8m미만","30","월세","202011","24","3,500","15","2015","사주길"
"경상남도 사천시 사천읍 사주리","1**","8m미만","30","월세","202004","26","500","37","2017","사주3길"
"경상남도 사천시 사천읍 사주리","1**","8m미만","30","월세","202012","27","500","30","2015","사주3길"
"경상남도 사천시 사천읍 사주리","1**","12m미만","30","전세","202008","17","4,000","0","null","사주3길"
"경상남도 사천시 사천읍 사주리","1**","8m미만","30","전세","202012","23","4,000","0","2010","유천길"
"경상남도 사천시 사천읍 사주리","3*","8m미만","30","전세","202007","27","4,000","0","2015","사주길"
"경상남도 사천시 사천읍 사주리","1*","8m미만","31.5","월세","202012","10","200","30","2009","사주3길"
"경상남도 사천시 사천읍 사주리","1**","8m미만","33","월세","202101","3","500","38","2017","사주3길"
"경상남도 사천시 사천읍 사주리","1**","12m미만","33","월세","202009","12","3,500","15","2017","사주3길"
"경상남도 사천시 사천읍 사주리","7*","8m미만","34","월세","202010","16","3,000","11","2016","사주2길"
"경상남도 사천시 사천읍 사주리","7*","12m미만","34","월세","202102","18","3,000","25","2017","사주길"
"경상남도 사천시 사천읍 사주리","1**","8m미만","35","월세","202004","18","200","42","2017","사주3길"
"경상남도 사천시 사천읍 사주리","2*","8m미만","38.5","월세","202007","14","1,500","33","2017","사주2길"
"경상남도 사천시 사천읍 사주리","1**","8m미만","40","월세","202008","12","500","40","2017","사주3길"
"경상남도 사천시 사천읍 사주리","3*","8m미만","42","월세","202012","24","1,000","30","2015","사주길"
"경상남도 사천시 사천읍 사주리","3*","8m미만","42","월세","202009","27","2,500","25","2015","사주길"
"경상남도 사천시 사천읍 사주리","3*","8m미만","42.9","전세","202003","19","5,000","0","2009","사주2길"
"경상남도 사천시 사천읍 사주리","1**","8m미만","43","월세","202011","25","2,000","20","2012","사주3길"
"경상남도 사천시 사천읍 사주리","7*","8m미만","49","전세","202007","29","7,000","0","2016","사주2길"
"경상남도 사천시 사천읍 사주리","1*","8m미만","60","월세","202007","19","3,500","30","2017","사주2길"
"경상남도 사천시 사천읍 사주리","*","12m미만","69.83","전세","202010","17","9,000","0","2016","사주1길"
"경상남도 사천시 사천읍 사주리","9*","-","80","월세","202005","7","3,000","20","1997","null"
"경상남도 사천시 사천읍 사주리","7*","-","83","월세","202009","3","6,800","20","2017","null"
"경상남도 사천시 사천읍 사주리","*","12m미만","84.26","전세","202007","7","8,000","0","2016","사주길"
"경상남도 사천시 사천읍 선인리","6**","12m미만","22","전세","202003","22","4,000","0","2019","동문2길"
"경상남도 사천시 사천읍 선인리","6**","12m미만","22","전세","202003","25","4,000","0","null","동문2길"
"경상남도 사천시 사천읍 선인리","6**","12m미만","22","전세","202002","29","4,000","0","2019","동문2길"
"경상남도 사천시 사천읍 선인리","1**","8m미만","24","월세","202007","17","4,000","15","2018","샘골길"
"경상남도 사천시 사천읍 선인리","6**","12m미만","25","월세","202010","13","500","35","2018","동문1길"
"경상남도 사천시 사천읍 선인리","5**","8m미만","27","월세","202008","21","300","30","2016","동구밖길"
"경상남도 사천시 사천읍 선인리","1**","8m미만","28","월세","202101","11","200","30","2018","샘골길"
"경상남도 사천시 사천읍 선인리","6**","12m미만","28","전세","202101","4","4,500","0","null","동문2길"
"경상남도 사천시 사천읍 선인리","1**","8m미만","29","월세","202101","12","4,500","5","null","동문로"
"경상남도 사천시 사천읍 선인리","6**","12m미만","29","월세","202010","26","300","35","2018","동문1길"
"경상남도 사천시 사천읍 선인리","1**","8m미만","29","전세","202009","2","4,500","0","2016","동문로"
"경상남도 사천시 사천읍 선인리","1**","8m미만","29","전세","202009","11","4,500","0","2016","동문로"
"경상남도 사천시 사천읍 선인리","6**","12m미만","30","월세","202003","2","1,000","30","2018","동문2길"
"경상남도 사천시 사천읍 선인리","2**","8m미만","30","월세","202006","2","1,000","20","2008","서당길"
"경상남도 사천시 사천읍 선인리","6**","12m미만","30","월세","202101","4","100","23","2008","동문4길"
"경상남도 사천시 사천읍 선인리","2**","8m미만","30","월세","202003","4","3,000","5","2009","서당길"
"경상남도 사천시 사천읍 선인리","6**","12m미만","30","월세","202012","5","1,000","23","2013","동문로"
"경상남도 사천시 사천읍 선인리","6**","12m미만","30","월세","202005","7","1,000","30","2018","동문2길"
"경상남도 사천시 사천읍 선인리","6**","25m미만","30","월세","202101","9","100","25","2008","동문로"
"경상남도 사천시 사천읍 선인리","1**","25m미만","30","월세","202101","14","200","30","2016","동문로"
"경상남도 사천시 사천읍 선인리","6**","12m미만","30","월세","202010","15","1,000","20","2011","동문2길"
"경상남도 사천시 사천읍 선인리","6**","12m미만","30","월세","202012","16","200","25","2011","동문2길"
"경상남도 사천시 사천읍 선인리","6**","25m미만","30","월세","202008","21","300","33","2016","동문1길"
"경상남도 사천시 사천읍 선인리","1**","-","30","월세","202102","23","500","40","2021","null"
"경상남도 사천시 사천읍 선인리","6**","12m미만","30","월세","202006","25","500","25","2008","동문1길"
"경상남도 사천시 사천읍 선인리","6**","25m미만","30","월세","202102","25","5,000","5","2008","동문로"
"경상남도 사천시 사천읍 선인리","6**","12m미만","30","월세","202102","26","2,000","23","2018","동문2길"
"경상남도 사천시 사천읍 선인리","6**","12m미만","30","월세","202011","29","3,000","18","2016","동문2길"
