"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(전월세)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"경상남도 창원의창구 동읍 용정리","23-5","0023","0005","자여 새보금","전세","84.595","202009","18","11,000","0","5","2013","용정길32번길 21"
"경상남도 창원의창구 동읍 용정리","23-5","0023","0005","자여 새보금","전세","84.595","202009","18","11,000","0","5","2013","용정길32번길 21"
"경상남도 창원의창구 동읍 용정리","23-5","0023","0005","자여 새보금","전세","84.595","202101","11","12,000","0","3","2013","용정길32번길 21"
"경상남도 창원의창구 동읍 용정리","19-2","0019","0002","자여서원래온빌","월세","71.345","202005","19","6,000","13","4","2012","용정길46번길 11"
"경상남도 창원의창구 동읍 용정리","19-2","0019","0002","자여서원래온빌","전세","71.345","202005","27","7,500","0","1","2012","용정길46번길 11"
"경상남도 창원의창구 동읍 용정리","19-2","0019","0002","자여서원래온빌","전세","71.345","202006","23","10,800","0","3","2012","용정길46번길 11"
"경상남도 창원의창구 동읍 용정리","150-6","0150","0006","헬리체자여","월세","72.4093","202006","18","2,000","25","3","2018","자여로112번길 21"
"경상남도 창원의창구 동읍 용정리","150-6","0150","0006","헬리체자여","월세","76.1728","202007","24","2,000","30","2","2018","자여로112번길 21"
"경상남도 창원의창구 동읍 용정리","150-6","0150","0006","헬리체자여","월세","72.4093","202101","20","1,000","37","3","2018","자여로112번길 21"
"경상남도 창원의창구 동읍 용정리","150-6","0150","0006","헬리체자여","월세","76.1728","202101","23","3,000","30","3","2018","자여로112번길 21"
"경상남도 창원의창구 동정동","334-2","0334","0002","더푸름빌리지","전세","83.3063","202010","26","8,000","0","3","2016","동정길 53-17"
"경상남도 창원의창구 동정동","275-5","0275","0005","덕산세영파크2차","전세","46.88","202004","15","11,000","0","2","2014","서상로 39-8"
"경상남도 창원의창구 북동","143","0143","0000","리앤아이테르","전세","63.73","202010","27","11,000","0","5","2013","의안로59번길 26"
"경상남도 창원의창구 북동","2-3","0002","0003","성원큐브타운D동","전세","78.795","202101","7","16,000","0","1","2015","천주로36번길 44"
"경상남도 창원의창구 북면 신촌리","882-4","0882","0004","SK빌","전세","65.367","202005","30","2,000","0","2","2016","신리길30번길 10"
"경상남도 창원의창구 북면 신촌리","1386-10","1386","0010","거풍힐링빌","월세","75.915","202005","1","2,000","25","1","2014","천주로 1202-7"
"경상남도 창원의창구 북면 신촌리","1386-65","1386","0065","거풍힐링빌","월세","75.915","202011","10","1,000","30","4","2014","천주로 1202-15"
"경상남도 창원의창구 북면 신촌리","905-19","0905","0019","리치빌","전세","84.625","202011","27","12,000","0","4","2012","신촌본포로 12-20"
"경상남도 창원의창구 북면 신촌리","887-3","0887","0003","올라뷰","전세","76.7","202007","22","15,000","0","2","2015","신리길 25"
"경상남도 창원의창구 북면 신촌리","887-3","0887","0003","올라뷰","월세","76.7","202009","12","1,000","30","3","2015","신리길 25"
"경상남도 창원의창구 서상동","687-3","0687","0003","가온","전세","72.12","202004","23","13,000","0","3","2012","평산로163번길 4-10"
"경상남도 창원의창구 서상동","687-3","0687","0003","가온","월세","38.5","202012","5","1,000","30","5","2012","평산로163번길 4-10"
"경상남도 창원의창구 서상동","10-2","0010","0002","대암빌라A동","월세","58","202006","11","1,500","5","2","2001","천주로12번길 34-15"
"경상남도 창원의창구 서상동","416","0416","0000","대영주택","월세","55.11","202004","4","4,000","15","1","1982","천주로12번길 19"
"경상남도 창원의창구 서상동","416","0416","0000","대영주택","전세","55.11","202005","18","7,000","0","2","1982","천주로12번길 19"
"경상남도 창원의창구 서상동","10-3","0010","0003","동원빌라","전세","61.84","202004","16","8,500","0","1","1997","의창대로211번길 6-4"
"경상남도 창원의창구 서상동","10-3","0010","0003","동원빌라","전세","61.84","202004","16","8,500","0","1","1997","의창대로211번길 6-4"
"경상남도 창원의창구 서상동","10-3","0010","0003","동원빌라","전세","61.37","202005","23","7,300","0","3","1997","의창대로211번길 6-4"
"경상남도 창원의창구 서상동","10-3","0010","0003","동원빌라","월세","61.37","202009","19","6,000","10","1","1997","의창대로211번길 6-4"
"경상남도 창원의창구 서상동","313-7","0313","0007","삼창연립A동","전세","56.3","202010","10","7,500","0","1","1983","의창대로211번길 5"
"경상남도 창원의창구 서상동","396","0396","0000","썬빌","전세","75.32","202010","16","11,000","0","1","2011","서상로64번길 8"
"경상남도 창원의창구 서상동","396","0396","0000","썬빌","월세","75.32","202101","25","2,000","50","2","2011","서상로64번길 8"
"경상남도 창원의창구 서상동","517-10","0517","0010","은하","월세","46.81","202010","12","2,000","26","3","1984","읍성로 6"
"경상남도 창원의창구 서상동","453-2","0453","0002","정동아트빌라1차","월세","83.49","202006","22","8,500","5","4","1998","의창대로211번길 29"
"경상남도 창원의창구 서상동","651-7","0651","0007","중동서원래온빌101동","전세","73.15","202003","9","15,000","0","4","2010","의창대로210번길 12"
"경상남도 창원의창구 서상동","332-1","0332","0001","한성맨션나동","전세","55.44","202011","21","5,000","0","1","1984","천주로12번길 6-16"
"경상남도 창원의창구 서상동","419","0419","0000","행운","월세","51.615","202007","8","3,500","10","2","1985","천주로18번길 20-6"
"경상남도 창원의창구 서상동","680-8","0680","0008","힐하우스","월세","70.32","202007","17","1,500","50","2","2012","평산로171번길 23"
"경상남도 창원의창구 서상동","680-8","0680","0008","힐하우스","월세","70.32","202010","7","2,000","50","3","2012","평산로171번길 23"
"경상남도 창원의창구 소계동","701-24","0701","0024","대양동백빌라","전세","74.88","202010","8","8,000","0","5","2002","소계로106번길 19"
"경상남도 창원의창구 소계동","720-3","0720","0003","뜨라페","월세","63.99","202004","5","6,000","20","2","2016","소계로 131-9"
"경상남도 창원의창구 소계동","720-3","0720","0003","뜨라페","전세","63.99","202005","22","7,000","0","2","2016","소계로 131-9"
"경상남도 창원의창구 소답동","147-3","0147","0003","(147-3)","월세","66.99","202005","18","1,000","25","2","1992","의안로66번길 48"
"경상남도 창원의창구 소답동","132-8","0132","0008","금강연산홍","월세","69.93","202004","4","1,000","30","3","1997","의안로44번길 32"
"경상남도 창원의창구 소답동","159-2","0159","0002","남양주택","전세","57.42","202008","29","7,000","0","5","1995","의창대로299번길 6-10"
"경상남도 창원의창구 소답동","159-2","0159","0002","남양주택","전세","57.42","202008","29","7,000","0","5","1995","의창대로299번길 6-10"
"경상남도 창원의창구 소답동","104-6","0104","0006","대양빌라3차","월세","68.76","202006","11","3,000","30","4","1996","의안로56번길 8-1"
"경상남도 창원의창구 소답동","141-23","0141","0023","동성이화빌라","월세","66.28","202012","11","4,000","20","2","2003","의안로12번길 39"
"경상남도 창원의창구 소답동","151-15","0151","0015","둥지빌라","전세","62.63","202010","22","7,000","0","1","2001","의창대로317번길 29"
"경상남도 창원의창구 소답동","151-15","0151","0015","둥지빌라","전세","62.63","202010","22","7,000","0","1","2001","의창대로317번길 29"
"경상남도 창원의창구 소답동","151-1","0151","0001","리즈트빌라","전세","50.77","202005","27","5,000","0","2","1993","읍성로101번길 18"
"경상남도 창원의창구 소답동","119-4","0119","0004","성수빌라11차","월세","68.3","202003","9","1,000","30","5","1996","의안로32번길 22"
"경상남도 창원의창구 소답동","145-2","0145","0002","성수빌라20차","전세","84.17","202004","29","12,000","0","2","1997","의안로56번길 40"
"경상남도 창원의창구 소답동","137-7","0137","0007","성수빌라22차","전세","61.56","202004","13","9,000","0","2","1998","의안로12번길 29"
"경상남도 창원의창구 소답동","113-6","0113","0006","성수빌라7차","월세","62.79","202003","11","1,000","30","5","1996","의안로8번길 4-1"
"경상남도 창원의창구 소답동","123-16","0123","0016","성수빌라9차","월세","71.64","202012","22","3,000","27","3","1996","의안로56번길 18"
"경상남도 창원의창구 소답동","449-2","0449","0002","성원큐브타운A동","전세","70.065","202006","12","10,000","0","1","2015","천주로36번길 48"
"경상남도 창원의창구 소답동","449-2","0449","0002","성원큐브타운A동","전세","70.065","202006","12","10,000","0","1","2015","천주로36번길 48"
"경상남도 창원의창구 소답동","128-3","0128","0003","소답진보그린빌라가","월세","74.13","202101","5","2,000","20","5","1994","의안로66번길 30"
"경상남도 창원의창구 소답동","128-3","0128","0003","소답진보그린빌라가","전세","74.13","202101","19","9,300","0","4","1994","의안로66번길 30"
"경상남도 창원의창구 소답동","130-9","0130","0009","수양빌라","전세","84.465","202010","23","12,000","0","1","2000","의안로50번길 33"
"경상남도 창원의창구 소답동","111-4","0111","0004","신동우2차","월세","60.9","202011","3","2,000","30","3","1994","의안로18번길 4"
"경상남도 창원의창구 소답동","451-2","0451","0002","써니원빌","전세","74.52","202007","10","17,000","0","3","2017","천주로36번길 45"
"경상남도 창원의창구 소답동","134-7","0134","0007","이조빌라","월세","45.84","202006","4","1,700","20","2","1993","의안로28번길 29-6"
"경상남도 창원의창구 소답동","141-15","0141","0015","이조빌라1차","전세","74.83","202006","3","11,000","0","2","1999","의안로32번길 49"
"경상남도 창원의창구 소답동","110-6","0110","0006","칠성맨션가동","전세","72.78","202010","30","6,000","0","4","1990","의창대로247번길 17"
"경상남도 창원의창구 소답동","129-11","0129","0011","태봉빌라3차","월세","55.08","202102","6","2,000","20","4","1994","의안로62번길 34"
"경상남도 창원의창구 소답동","148-7","0148","0007","형제상가빌라","월세","73.47","202012","19","1,500","30","5","1994","의안로66번길 39"
"경상남도 창원의창구 중동","566","0566","0000","(566-0)","월세","81.42","202004","1","3,000","25","5","1990","읍성로 38"
"경상남도 창원의창구 중동","447-1","0447","0001","남산빌라","월세","76.43","202009","28","8,000","10","3","1998","의안로 23"
"경상남도 창원의창구 중동","539","0539","0000","현대그린빌리지","전세","65.03","202012","15","9,000","0","4","2011","읍성로34번길 5-10"
"경상남도 창원의창구 팔용동","173-4","0173","0004","(173-4)","전세","106.22","202010","8","14,000","0","4","2002","의창대로132번길 28-1"
"경상남도 창원의창구 팔용동","177-6","0177","0006","(177-6)","전세","27.72","202005","6","4,000","0","3","2002","의창대로116번길 11"
"경상남도 창원의창구 팔용동","177-6","0177","0006","(177-6)","월세","58","202005","29","2,000","20","4","2002","의창대로116번길 11"
"경상남도 창원의창구 팔용동","189-11","0189","0011","(189-11)","전세","24.96","202102","20","4,500","0","3","2002","의창대로156번길 15-7"
"경상남도 창원의창구 팔용동","189-12","0189","0012","(189-12)","월세","24.735","202007","12","300","32","2","2003","의창대로156번길 15-5"
"경상남도 창원의창구 팔용동","189-12","0189","0012","(189-12)","월세","24.3","202007","29","300","32","2","2003","의창대로156번길 15-5"
"경상남도 창원의창구 팔용동","168-4","0168","0004","대한파크","월세","64.1","202003","28","1,000","25","6","1996","의창대로116번길 12"
"경상남도 창원의창구 팔용동","181-4","0181","0004","롯데오피스텔","전세","22.44","202003","16","3,000","0","2","2002","남산로9번길 24"
"경상남도 창원의창구 팔용동","181-4","0181","0004","롯데오피스텔","월세","22.44","202007","1","100","35","2","2002","남산로9번길 24"
"경상남도 창원의창구 팔용동","181-4","0181","0004","롯데오피스텔","월세","26.28","202008","13","300","20","4","2002","남산로9번길 24"
"경상남도 창원의창구 팔용동","195-11","0195","0011","서상빌라","전세","92.6","202007","10","5,000","0","5","1990","남산로17번길 43"
"경상남도 창원의창구 팔용동","178-2","0178","0002","유하베스트빌","월세","22.2","202008","30","500","28","2","2003","남산로9번길 14"
"경상남도 창원의창구 팔용동","163-20","0163","0020","이조빌라1동","월세","76.05","202008","1","10,000","10","1","2012","사화로1번길 18"
"경상남도 창원의창구 팔용동","180-6","0180","0006","좋은집좋은사람","월세","26.2","202007","8","200","31","1","2002","남산로1번길 26-1"
"경상남도 창원의창구 팔용동","180-6","0180","0006","좋은집좋은사람","월세","26.2","202101","19","200","31","3","2002","남산로1번길 26-1"
"경상남도 창원의창구 팔용동","192-13","0192","0013","태양빌라","월세","89.76","202009","15","5,000","30","4","2002","남산로9번길 29"
"경상남도 창원의창구 팔용동","67","0067","0000","프라임하우스3단지","월세","209.12","202005","27","48,000","35","1","2010","반계로62번길 12"
"경상남도 창원의창구 팔용동","67","0067","0000","프라임하우스3단지","월세","209.12","202010","17","5,000","180","1","2010","반계로62번길 12"
"경상남도 창원진해구 경화동","977-34","0977","0034","H하우스","월세","82.3137","202010","25","1,500","40","5","2019","경화로12번길 34"
"경상남도 창원진해구 경화동","1311-1","1311","0001","경화빌라","전세","65.97","202008","17","8,000","0","3","1988","병암북로3번길 30"
"경상남도 창원진해구 경화동","1145-1","1145","0001","경화원룸","전세","28.98","202010","16","1,500","0","3","2001","중초로37번길 9"
"경상남도 창원진해구 경화동","1274-3","1274","0003","대운빌라","월세","52.67","202011","18","2,000","20","3","2001","조천로17번길 7"
"경상남도 창원진해구 경화동","1199-2","1199","0002","대풍스포빌","전세","59.31","202007","15","5,000","0","6","1997","진해대로 642"
"경상남도 창원진해구 경화동","741","0741","0000","대풍타워빌라","전세","77.91","202010","30","6,000","0","4","1993","경화로37번길 13"
"경상남도 창원진해구 경화동","1151-5","1151","0005","봉산하이츠빌라","월세","64.89","202009","25","1,000","30","5","1994","충장로285번길 27-1"
"경상남도 창원진해구 경화동","969-7","0969","0007","부광","전세","46.8","202010","24","5,000","0","2","1985","충장로 367"
"경상남도 창원진해구 경화동","1151-1","1151","0001","삼부D","월세","57.69","202101","30","500","25","3","1984","경화로37번길 39"
"경상남도 창원진해구 경화동","1475-2","1475","0002","성호타워빌라","월세","64.65","202011","13","3,000","15","2","1993","조천북로80번길 10"
"경상남도 창원진해구 경화동","1460-2","1460","0002","아람아트빌라","월세","58.65","202003","31","4,500","10","2","1992","조천북로80번길 23"
"경상남도 창원진해구 경화동","867-11","0867","0011","아신빌라나동","전세","63.05","202006","25","8,000","0","2","1997","경화시장로45번길 15"
"경상남도 창원진해구 경화동","1168-15","1168","0015","원광빌라","월세","75.76","202011","12","2,000","30","3","2004","충장로297번길 11"
"경상남도 창원진해구 경화동","1434","1434","0000","유일전원빌라105","월세","53.19","202008","22","800","23","1","1998","조천로35번길 18"
"경상남도 창원진해구 경화동","1434","1434","0000","유일전원빌라105","전세","58.77","202011","13","5,000","0","2","1998","조천로35번길 18"
"경상남도 창원진해구 경화동","1164-1","1164","0001","중부상가","월세","50.84","202005","24","1,000","25","3","1980","중초로 20"
"경상남도 창원진해구 경화동","1172-64","1172","0064","진양B","월세","48.64","202012","17","500","30","2","1984","충장로235번길 6"
"경상남도 창원진해구 경화동","846-15","0846","0015","창성(가,나)","월세","47.52","202007","11","1,000","20","3","1986","조천북로146번길 3"
"경상남도 창원진해구 경화동","848-8","0848","0008","태화맨션","전세","80.87","202006","17","9,000","0","1","1997","병암북로3번길 24"
"경상남도 창원진해구 경화동","1154-11","1154","0011","혜성빌라(1154-11)","전세","59.17","202011","23","6,500","0","4","1992","경화로25번길 19"
"경상남도 창원진해구 광화동","4-3","0004","0003","수진하이빌","월세","31.85","202009","19","300","30","3","2001","중원로 50-8"
"경상남도 창원진해구 덕산동","1-5","0001","0005","에버그린빌라","전세","64.89","202004","20","8,500","0","4","2015","덕산로46번길 10"
"경상남도 창원진해구 덕산동","1-5","0001","0005","에버그린빌라","전세","77.55","202004","22","11,000","0","2","2015","덕산로46번길 10"
"경상남도 창원진해구 덕산동","1-5","0001","0005","에버그린빌라","전세","53.88","202005","16","8,000","0","5","2015","덕산로46번길 10"
"경상남도 창원진해구 두동","1235-2","1235","0002","대웅빌라B","월세","71.55","202010","27","500","20","3","1999","웅동로 199"
"경상남도 창원진해구 마천동","145-49","0145","0049","드림시티빌1","월세","68.4054","202004","18","500","30","3","2012","마천로 47-1"
"경상남도 창원진해구 마천동","145-49","0145","0049","드림시티빌1","월세","68.4054","202005","6","500","50","3","2012","마천로 47-1"
"경상남도 창원진해구 마천동","145-49","0145","0049","드림시티빌1","월세","68.4054","202008","12","500","40","5","2012","마천로 47-1"
"경상남도 창원진해구 마천동","145-49","0145","0049","드림시티빌1","전세","68.4054","202101","21","6,000","0","5","2012","마천로 47-1"
"경상남도 창원진해구 마천동","145-48","0145","0048","드림시티빌2","월세","55.9827","202011","11","700","30","5","2012","마천로 47"
"경상남도 창원진해구 마천동","145-48","0145","0048","드림시티빌2","월세","42.0165","202011","21","500","20","5","2012","마천로 47"
"경상남도 창원진해구 마천동","153-7","0153","0007","자연애빌","전세","84.82","202004","6","8,000","0","5","2013","마천로36번길 2"
"경상남도 창원진해구 마천동","153-7","0153","0007","자연애빌","전세","84.82","202007","7","7,500","0","2","2013","마천로36번길 2"
"경상남도 창원진해구 마천동","144-18","0144","0018","청호빌라","월세","77.02","202101","16","500","20","1","1997","마천로 39"
"경상남도 창원진해구 북부동","86","0086","0000","강경빌라","전세","73.5","202008","24","2,500","0","2","2003","웅천북로 33"
"경상남도 창원진해구 석동","355-3","0355","0003","락희빌라","전세","84.86","202006","24","4,500","0","3","2001","돌리로22번길 5-14"
"경상남도 창원진해구 석동","660","0660","0000","벚꽃그린빌2단지","전세","59.83","202003","10","10,000","0","2","2003","냉천로107번길 14"
"경상남도 창원진해구 석동","660","0660","0000","벚꽃그린빌2단지","전세","59.83","202004","4","10,000","0","3","2003","냉천로107번길 14"
"경상남도 창원진해구 석동","660","0660","0000","벚꽃그린빌2단지","전세","59.83","202004","4","10,000","0","3","2003","냉천로107번길 14"
"경상남도 창원진해구 석동","660","0660","0000","벚꽃그린빌2단지","전세","51.71","202004","15","10,000","0","2","2003","냉천로107번길 14"
"경상남도 창원진해구 석동","660","0660","0000","벚꽃그린빌2단지","전세","51.71","202004","20","9,000","0","1","2003","냉천로107번길 14"
"경상남도 창원진해구 석동","660","0660","0000","벚꽃그린빌2단지","월세","59.83","202005","11","1,000","40","1","2003","냉천로107번길 14"
"경상남도 창원진해구 석동","660","0660","0000","벚꽃그린빌2단지","전세","59.83","202005","11","11,000","0","4","2003","냉천로107번길 14"
"경상남도 창원진해구 석동","660","0660","0000","벚꽃그린빌2단지","전세","59.83","202005","11","11,000","0","4","2003","냉천로107번길 14"
"경상남도 창원진해구 석동","660","0660","0000","벚꽃그린빌2단지","전세","51.71","202005","27","10,000","0","3","2003","냉천로107번길 14"
"경상남도 창원진해구 석동","660","0660","0000","벚꽃그린빌2단지","전세","59.83","202005","30","11,500","0","1","2003","냉천로107번길 14"
"경상남도 창원진해구 석동","660","0660","0000","벚꽃그린빌2단지","월세","59.83","202006","2","1,000","40","4","2003","냉천로107번길 14"
"경상남도 창원진해구 석동","660","0660","0000","벚꽃그린빌2단지","전세","51.71","202006","10","9,000","0","4","2003","냉천로107번길 14"
"경상남도 창원진해구 석동","660","0660","0000","벚꽃그린빌2단지","월세","59.83","202006","10","1,000","40","4","2003","냉천로107번길 14"
"경상남도 창원진해구 석동","660","0660","0000","벚꽃그린빌2단지","전세","51.71","202007","28","10,000","0","1","2003","냉천로107번길 14"
"경상남도 창원진해구 석동","660","0660","0000","벚꽃그린빌2단지","월세","51.71","202009","19","2,000","30","3","2003","냉천로107번길 14"
"경상남도 창원진해구 석동","660","0660","0000","벚꽃그린빌2단지","월세","59.83","202010","25","5,000","30","3","2003","냉천로107번길 14"
"경상남도 창원진해구 석동","660","0660","0000","벚꽃그린빌2단지","전세","51.71","202012","18","13,000","0","2","2003","냉천로107번길 14"
"경상남도 창원진해구 석동","660","0660","0000","벚꽃그린빌2단지","전세","59.83","202012","24","13,000","0","1","2003","냉천로107번길 14"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","월세","59.83","202003","5","4,000","30","3","2003","석동로 80"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","전세","59.83","202003","7","11,000","0","1","2003","석동로 80"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","전세","59.83","202003","21","12,000","0","1","2003","석동로 80"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","월세","74.96","202005","5","2,000","35","2","2003","석동로 80"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","월세","59.83","202005","15","10,000","10","3","2003","석동로 80"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","전세","59.83","202006","1","11,000","0","4","2003","석동로 80"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","월세","74.96","202007","29","2,000","30","4","2003","석동로 80"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","전세","59.83","202008","12","12,000","0","3","2003","석동로 80"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","월세","59.83","202009","18","5,000","20","2","2003","석동로 80"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","월세","74.96","202009","22","500","45","3","2003","석동로 80"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","전세","59.83","202009","29","10,000","0","2","2003","석동로 80"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","전세","74.96","202010","21","18,000","0","2","2003","석동로 80"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","전세","59.83","202010","30","14,000","0","1","2003","석동로 80"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","전세","84.96","202011","23","19,500","0","4","2003","석동로 80"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","전세","74.96","202012","3","15,000","0","3","2003","석동로 80"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","전세","84.96","202012","4","20,000","0","1","2003","석동로 80"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","전세","74.96","202012","21","15,000","0","4","2003","석동로 80"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","전세","59.83","202101","9","11,000","0","3","2003","석동로 80"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","전세","59.83","202101","30","13,500","0","2","2003","석동로 80"
"경상남도 창원진해구 석동","659","0659","0000","벚꽃그린빌4단지","전세","59.83","202102","4","12,500","0","1","2003","석동로 80"
"경상남도 창원진해구 석동","367-4","0367","0004","석화빌라","전세","99.3","202011","10","9,000","0","3","2001","돌리로22번길 5-5"
"경상남도 창원진해구 석동","298-2","0298","0002","유일수정빌라","월세","79.43","202005","16","1,000","30","4","1994","돌리로10번길 25"
"경상남도 창원진해구 석동","313-2","0313","0002","태화빌라","전세","73.77","202101","9","8,500","0","1","1997","진해대로789번길 15-11"
"경상남도 창원진해구 석동","310-2","0310","0002","포스트빌","전세","25.86","202006","17","3,000","0","5","2003","진해대로789번길 14-1"
"경상남도 창원진해구 석동","310-2","0310","0002","포스트빌","월세","26.56","202007","10","300","27","2","2003","진해대로789번길 14-1"
"경상남도 창원진해구 숭인동","21-3","0021","0003","(21-3)","전세","83.91","202009","19","8,500","0","3","1997","중원동로 6"
"경상남도 창원진해구 여좌동","93-1","0093","0001","녹원빌라","월세","42.17","202008","12","300","20","3","1993","여좌천로 78"
"경상남도 창원진해구 여좌동","8-4","0008","0004","목화가동","월세","45.24","202003","4","1,000","25","2","1987","여좌천로116번길 14-1"
"경상남도 창원진해구 여좌동","761-119","0761","0119","백옥빌라","월세","69.31","202101","22","4,000","10","4","1992","여좌로15번길 11-1"
"경상남도 창원진해구 여좌동","110-6","0110","0006","송원하이츠빌라","전세","65.59","202102","18","8,000","0","2","1992","여좌로63번길 9-1"
"경상남도 창원진해구 여좌동","760-63","0760","0063","에덴빌라A","월세","75.84","202006","1","1,000","35","3","1993","여명로16번길 27-1"
"경상남도 창원진해구 여좌동","105-2","0105","0002","태성빌라","월세","69.1","202012","24","1,000","30","4","1992","여명로 88"
"경상남도 창원진해구 용원동","1134-10","1134","0010","덕일빌라","월세","64.75","202007","15","1,000","20","4","1997","용원남로7번길 21"
"경상남도 창원진해구 용원동","1340","1340","0000","애플타운헤리티지","월세","31.37","202003","13","500","35","5","2015","신항동로 141"
"경상남도 창원진해구 용원동","1340","1340","0000","애플타운헤리티지","월세","31.37","202003","31","3,000","20","3","2015","신항동로 141"
"경상남도 창원진해구 용원동","1340","1340","0000","애플타운헤리티지","월세","49.56","202005","8","4,000","25","3","2015","신항동로 141"
"경상남도 창원진해구 용원동","1340","1340","0000","애플타운헤리티지","월세","31.37","202005","9","3,000","20","4","2015","신항동로 141"
"경상남도 창원진해구 용원동","1340","1340","0000","애플타운헤리티지","월세","48.49","202005","11","500","46","3","2015","신항동로 141"
"경상남도 창원진해구 용원동","1340","1340","0000","애플타운헤리티지","월세","31.37","202005","16","1,000","33","3","2015","신항동로 141"
"경상남도 창원진해구 용원동","1340","1340","0000","애플타운헤리티지","월세","49.56","202009","18","4,000","25","3","2015","신항동로 141"
"경상남도 창원진해구 용원동","1340","1340","0000","애플타운헤리티지","월세","47.55","202009","29","3,000","341","3","2015","신항동로 141"
"경상남도 창원진해구 용원동","1340","1340","0000","애플타운헤리티지","월세","47.55","202102","8","4,000","25","3","2015","신항동로 141"
"경상남도 창원진해구 용원동","1340","1340","0000","애플타운헤리티지","월세","31.37","202102","10","3,000","20","4","2015","신항동로 141"
"경상남도 창원진해구 용원동","1340","1340","0000","애플타운헤리티지","월세","31.37","202102","19","3,000","20","3","2015","신항동로 141"
"경상남도 창원진해구 이동","69-21","0069","0021","대풍이동빌라","전세","69.82","202007","23","7,000","0","3","1994","동진로92번길 15"
"경상남도 창원진해구 이동","512","0512","0000","무지개","월세","59.49","202003","28","500","28","3","1985","병암로29번길 3"
"경상남도 창원진해구 이동","512","0512","0000","무지개","전세","59.49","202008","22","6,500","0","1","1985","병암로29번길 3"
"경상남도 창원진해구 이동","29-4","0029","0004","미성화이트빌","월세","45.1","202009","19","3,400","16","3","2004","이동로81번길 13"
"경상남도 창원진해구 이동","29-4","0029","0004","미성화이트빌","월세","54.01","202010","19","500","37","2","2004","이동로81번길 13"
"경상남도 창원진해구 이동","85-5","0085","0005","제일빌라(85-5)","전세","28.2","202005","14","2,000","0","4","2001","냉천로30번길 16"
"경상남도 창원진해구 이동","507-10","0507","0010","청산빌라","전세","84.92","202007","2","9,000","0","2","1998","진해대로728번길 8-38"
"경상남도 창원진해구 이동","507-10","0507","0010","청산빌라","월세","84.63","202008","21","300","33","2","1998","진해대로728번길 8-38"
"경상남도 창원진해구 이동","332-1","0332","0001","혜성빌라","월세","56.395","202010","9","1,000","25","1","1990","해원로14번길 11-3"
"경상남도 창원진해구 인사동","1-5","0001","0005","(1-5)","월세","59.8879","202004","23","2,000","33","3","2017","충장로130번길 23-9"
"경상남도 창원진해구 인사동","1-5","0001","0005","(1-5)","월세","59.8879","202010","10","1,000","43","4","2017","충장로130번길 23-9"
"경상남도 창원진해구 인사동","7-24","0007","0024","목동원룸","월세","43.68","202007","2","500","15","1","2001","인사로6번길 4"
"경상남도 창원진해구 자은동","977-1","0977","0001","대동빌라트2단지","전세","76.23","202004","22","10,000","0","4","1996","냉천로108번길 5-16"
"경상남도 창원진해구 자은동","977-1","0977","0001","대동빌라트2단지","전세","76.23","202004","25","10,000","0","3","1996","냉천로108번길 5-16"
