"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분","해제사유발생일"
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","109.495","38,613","10","202004","26","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","84.9522","28,916","13","202004","26","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","84.9522","27,606","4","202004","28","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","75.9722","25,344","15","202005","5","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","75.9722","24,646","2","202005","5","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","75.9722","24,144","3","202005","6","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","109.495","38,622","15","202005","9","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","109.495","40,613","16","202005","9","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","84.9522","27,699","15","202005","11","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","84.9522","26,916","3","202005","11","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","84.9522","26,616","2","202005","13","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","75.9722","25,944","4","202005","14","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","84.9522","26,816","3","202005","14","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","75.9722","25,396","6","202005","15","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","84.9522","29,268","16","202005","17","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","84.9522","28,216","8","202005","18","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","84.9522","28,716","8","202005","19","분","20200618"
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","84.9522","28,716","8","202005","19","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","109.495","37,872","8","202005","22","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","75.9722","24,644","12","202005","25","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","75.9722","24,044","2","202006","3","분",""
"강원도 강릉시 송정동","1028","강릉 송정동 신원 아침도시","75.9722","25,644","12","202007","6","분",""
"강원도 강릉시 연곡면 영진리","381","영진코아루비치테라스","29.9674","12,920","7","202003","2","분",""
"강원도 강릉시 연곡면 영진리","381","영진코아루비치테라스","49.5082","22,000","13","202003","9","분",""
"강원도 강릉시 연곡면 영진리","381","영진코아루비치테라스","28.1602","11,500","5","202004","7","분",""
"강원도 강릉시 연곡면 영진리","381","영진코아루비치테라스","49.8485","29,900","19","202004","21","분",""
"강원도 강릉시 연곡면 영진리","381","영진코아루비치테라스","28.1602","12,930","15","202004","24","분",""
"강원도 강릉시 연곡면 영진리","381","영진코아루비치테라스","25.4052","11,750","13","202005","7","분",""
"강원도 강릉시 연곡면 영진리","381","영진코아루비치테라스","25.4052","11,060","3","202005","26","분",""
"강원도 강릉시 연곡면 영진리","381","영진코아루비치테라스","49.5082","24,170","16","202005","27","분",""
"강원도 강릉시 연곡면 영진리","381","영진코아루비치테라스","29.9674","12,820","9","202006","23","분",""
"강원도 강릉시 연곡면 영진리","381","영진코아루비치테라스","28.1602","12,330","9","202006","26","분",""
"강원도 강릉시 연곡면 영진리","381","영진코아루비치테라스","29.9674","12,300","7","202010","25","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","30,201","8","202003","4","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","38,293","27","202003","4","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","37,332","34","202003","5","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.3187","35,874","18","202003","5","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.3187","36,374","15","202003","10","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.3187","32,518","24","202003","12","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.3187","30,426","8","202003","12","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","41,772","29","202003","19","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","33,607","32","202003","21","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","32,965","16","202003","21","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","34,501","6","202003","22","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","33,210","3","202003","27","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","36,742","11","202003","31","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","41,762","29","202004","3","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","36,314","20","202004","8","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","32,642","6","202004","13","분","20200414"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","32,642","6","202004","14","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","42,631","14","202005","4","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","42,631","14","202005","4","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","32,709","22","202005","8","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","39,730","36","202005","11","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","38,807","34","202005","11","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","109.791","43,547","26","202005","11","분","20200731"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","39,730","36","202005","11","분","20200512"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","109.791","38,975","6","202005","13","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","42,529","20","202005","15","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","42,237","15","202005","23","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","36,737","9","202006","10","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","35,013","16","202006","15","분","20200615"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","34,965","16","202006","15","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","35,013","31","202006","15","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","33,695","31","202006","17","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","38,183","2","202006","26","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","34,371","13","202006","27","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","109.791","47,082","10","202006","30","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.3187","32,548","15","202006","30","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.3187","41,624","37","202007","3","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","39,892","27","202007","7","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","109.791","45,594","7","202008","14","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","35,695","33","202008","21","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.3187","39,624","23","202008","21","분",""
