"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"인천광역시 남동구 간석동","73-27","0073","0027","대주빌라(라)","35.88","31.49","202009","18","7,600","2","1990","간석로5번길 5-1",""
"인천광역시 남동구 간석동","175-1","0175","0001","대준블루온","64.372","13.62","202101","25","32,000","6","2019","남동대로922번길 32",""
"인천광역시 남동구 간석동","175-1","0175","0001","대준블루온","67.4514","14.27","202102","2","32,000","5","2019","남동대로922번길 32",""
"인천광역시 남동구 간석동","175-1","0175","0001","대준블루온","64.372","13.62","202102","2","32,000","4","2019","남동대로922번길 32",""
"인천광역시 남동구 간석동","175-1","0175","0001","대준블루온","66.3794","14.04","202102","10","32,000","5","2019","남동대로922번길 32",""
"인천광역시 남동구 간석동","175-1","0175","0001","대준블루온","64.3814","13.62","202102","23","32,000","7","2019","남동대로922번길 32",""
"인천광역시 남동구 간석동","175-1","0175","0001","대준블루온","67.4514","14.27","202102","23","32,000","7","2019","남동대로922번길 32",""
"인천광역시 남동구 간석동","900-5","0900","0005","대진","38.96","29.73","202002","29","24,250","2","1990","경인로524번길 111-3",""
"인천광역시 남동구 간석동","900-5","0900","0005","대진","38.96","29.74","202003","10","15,000","-1","1990","경인로524번길 111-3",""
"인천광역시 남동구 간석동","499-10","0499","0010","대창맨션","59.81","36.08","202101","17","27,100","2","2002","석산로74번길 24",""
"인천광역시 남동구 간석동","442-3","0442","0003","대창파크빌(1동)","59.84","24.36","202005","23","29,800","4","2002","예술로 314-1",""
"인천광역시 남동구 간석동","442-3","0442","0003","대창파크빌(1동)","59.84","24.36","202012","29","12,000","3","2002","예술로 314-1","20201231"
"인천광역시 남동구 간석동","442-4","0442","0004","대창파크빌(2동)","59.67","28.19","202002","29","25,900","-1","2002","예술로 314",""
"인천광역시 남동구 간석동","245-6","0245","0006","대풍아트맨션","59.88","25.93","202008","14","10,000","2","2001","예술로362번길 46",""
"인천광역시 남동구 간석동","528-3","0528","0003","대헌로얄빌라B동","36.08","34","202009","10","6,800","1","1990","경인로 543-7",""
"인천광역시 남동구 간석동","221-3","0221","0003","대호아트빌라1동","59.07","27.1","202011","18","11,000","1","2001","동암남로34번길 47",""
"인천광역시 남동구 간석동","221-8","0221","0008","대호아트빌라3동","44.07","21.39","202003","16","9,000","2","2001","경인로653번길 8",""
"인천광역시 남동구 간석동","221-8","0221","0008","대호아트빌라3동","44.07","21.39","202003","16","9,000","2","2001","경인로653번길 8",""
"인천광역시 남동구 간석동","483-15","0483","0015","덕수빌리지(B동)","38.88","18","202007","1","9,000","1","2002","예술로258번길 22",""
"인천광역시 남동구 간석동","107-3","0107","0003","도시공간의집(B)","44.753","34.97","202007","22","7,000","3","1986","간석로 10",""
"인천광역시 남동구 간석동","107-3","0107","0003","도시공간의집(B)","43.855","34.26","202012","15","7,100","1","1986","간석로 10",""
"인천광역시 남동구 간석동","107-3","0107","0003","도시공간의집(B)","44.753","34.97","202101","19","6,400","3","1986","간석로 10",""
"인천광역시 남동구 간석동","86-3","0086","0003","돌말맨션","57.68","28.1","202003","23","3,500","-1","2002","간석로31번길 14",""
"인천광역시 남동구 간석동","86-3","0086","0003","돌말맨션","57.06","27.79","202101","8","10,300","2","2002","간석로31번길 14",""
"인천광역시 남동구 간석동","428-12","0428","0012","동광빌라(1동)","30.7","17.99","202004","15","20,700","2","1990","석산로115번길 51","20200625"
"인천광역시 남동구 간석동","428-12","0428","0012","동광빌라(1동)","30.7","17.99","202006","18","17,305","1","1990","석산로115번길 51",""
"인천광역시 남동구 간석동","428-12","0428","0012","동광빌라(1동)","30.7","17.99","202006","24","18,700","2","1990","석산로115번길 51",""
"인천광역시 남동구 간석동","428-12","0428","0012","동광빌라(1동)","30.7","17.98","202007","21","16,000","-1","1990","석산로115번길 51",""
"인천광역시 남동구 간석동","428-12","0428","0012","동광빌라(1동)","30.7","17.99","202012","19","19,600","1","1990","석산로115번길 51",""
"인천광역시 남동구 간석동","428-7","0428","0007","동광빌라(2동)","35.64","29.1","202004","28","16,000","-1","1990","석산로115번길 51-1",""
"인천광역시 남동구 간석동","428-7","0428","0007","동광빌라(2동)","34.38","29.1","202006","18","22,695","2","1990","석산로115번길 51-1",""
"인천광역시 남동구 간석동","428-7","0428","0007","동광빌라(2동)","34.38","29.1","202006","18","18,575","1","1990","석산로115번길 51-1",""
"인천광역시 남동구 간석동","428-7","0428","0007","동광빌라(2동)","34.38","29.1","202009","25","19,575","1","1990","석산로115번길 51-1",""
"인천광역시 남동구 간석동","428-7","0428","0007","동광빌라(2동)","34.38","29.1","202011","28","23,570","3","1990","석산로115번길 51-1",""
"인천광역시 남동구 간석동","324-5","0324","0005","동광빌라(A동)","35.97","19.6","202003","10","20,900","-1","1993","이화로23번길 9",""
"인천광역시 남동구 간석동","324-5","0324","0005","동광빌라(A동)","30.69","19.74","202006","8","20,905","1","1993","이화로23번길 9",""
"인천광역시 남동구 간석동","324-5","0324","0005","동광빌라(A동)","34.92","19.56","202006","15","22,800","1","1993","이화로23번길 9",""
"인천광역시 남동구 간석동","324-5","0324","0005","동광빌라(A동)","35.97","19.59","202007","28","17,000","3","1993","이화로23번길 9",""
"인천광역시 남동구 간석동","324-5","0324","0005","동광빌라(A동)","35.97","19.59","202012","24","15,000","4","1993","이화로23번길 9",""
"인천광역시 남동구 간석동","324-5","0324","0005","동광빌라(A동)","34.92","19.56","202012","30","21,865","1","1993","이화로23번길 9",""
"인천광역시 남동구 간석동","324-5","0324","0005","동광빌라(A동)","30.69","19.73","202012","31","21,005","2","1993","이화로23번길 9",""
"인천광역시 남동구 간석동","324-5","0324","0005","동광빌라(A동)","34.92","19.56","202101","26","22,165","1","1993","이화로23번길 9",""
"인천광역시 남동구 간석동","324-22","0324","0022","동광빌라(B동)","34.92","19.28","202007","2","8,000","2","1993","이화로23번길 7",""
"인천광역시 남동구 간석동","324-22","0324","0022","동광빌라(B동)","30.69","19.44","202007","24","10,500","3","1993","이화로23번길 7",""
"인천광역시 남동구 간석동","324-22","0324","0022","동광빌라(B동)","34.92","19.28","202009","29","15,000","4","1993","이화로23번길 7",""
"인천광역시 남동구 간석동","129-21","0129","0021","동광빌라트","36.89","18.94","202004","7","11,500","1","2002","남동대로898번길 81-7",""
"인천광역시 남동구 간석동","129-21","0129","0021","동광빌라트","52.01","26.71","202005","8","16,900","3","2002","남동대로898번길 81-7",""
"인천광역시 남동구 간석동","129-21","0129","0021","동광빌라트","52.01","26.71","202006","14","15,000","3","2002","남동대로898번길 81-7",""
"인천광역시 남동구 간석동","322-3","0322","0003","동남주택(3동)","48.18","31.58","202012","1","24,585","2","1986","이화로23번길 14",""
"인천광역시 남동구 간석동","322-3","0322","0003","동남주택(3동)","48.18","31.58","202101","16","27,500","1","1986","이화로23번길 14",""
"인천광역시 남동구 간석동","322-6","0322","0006","동남주택(6동)","51.42","33.69","202006","26","15,000","-1","1986","이화로23번길 12",""
"인천광역시 남동구 간석동","322-6","0322","0006","동남주택(6동)","51.42","33.69","202007","1","20,820","-1","1986","이화로23번길 12",""
"인천광역시 남동구 간석동","322-6","0322","0006","동남주택(6동)","48.18","31.58","202011","16","24,835","2","1986","이화로23번길 12",""
"인천광역시 남동구 간석동","322-6","0322","0006","동남주택(6동)","48.18","31.58","202011","20","26,500","1","1986","이화로23번길 12",""
"인천광역시 남동구 간석동","322-7","0322","0007","동남주택(7동)","45.55","30.83","202003","6","21,500","-1","1986","이화로29번길 13-2",""
"인천광역시 남동구 간석동","322-9","0322","0009","동남주택(9동)","45.55","30.84","202006","3","23,120","2","1986","이화로29번길 13",""
"인천광역시 남동구 간석동","184-5","0184","0005","동성빌라(1동)","50.86","40.78","202004","17","14,700","1","1987","남동대로898번길 21-20",""
"인천광역시 남동구 간석동","184-17","0184","0017","동성빌라(2동)","41.42","46.43","202005","1","14,000","3","1987","남동대로898번길 21-18",""
"인천광역시 남동구 간석동","184-17","0184","0017","동성빌라(2동)","41.42","46.44","202011","8","10,200","1","1987","남동대로898번길 21-18",""
"인천광역시 남동구 간석동","6-35","0006","0035","동신빌라1,2","44.79","28.36","202003","28","4,720","2","1991","간석로15번길 58-13",""
"인천광역시 남동구 간석동","6-36","0006","0036","동신빌라5","47.24","34.42","202009","17","3,000","-1","1991","간석로15번길 58-15",""
"인천광역시 남동구 간석동","6-36","0006","0036","동신빌라5","47.24","34.42","202011","28","5,000","2","1991","간석로15번길 58-15",""
"인천광역시 남동구 간석동","6-40","0006","0040","동신빌라9","44.79","29.33","202005","9","4,000","-1","1991","간석로15번길 58-1",""
"인천광역시 남동구 간석동","91-21","0091","0021","동아골든맨션1","53","25.1","202007","31","10,300","3","2001","간석로41번길 10-12",""
"인천광역시 남동구 간석동","91-21","0091","0021","동아골든맨션1","53","25.1","202009","18","9,600","1","2001","간석로41번길 10-12",""
"인천광역시 남동구 간석동","91-22","0091","0022","동아골든맨션2","53","24.77","202003","25","9,980","4","2001","간석로41번길 10-10",""
"인천광역시 남동구 간석동","91-22","0091","0022","동아골든맨션2","53","24.77","202006","24","11,200","1","2001","간석로41번길 10-10",""
"인천광역시 남동구 간석동","91-22","0091","0022","동아골든맨션2","53","24.77","202102","1","12,500","4","2001","간석로41번길 10-10",""
"인천광역시 남동구 간석동","37-250","0037","0250","동아빌라","38.75","10","202003","26","3,500","2","1996","간석로87번길 8-5",""
"인천광역시 남동구 간석동","412-9","0412","0009","동아주택(바동)","47.56","37.6","202004","16","7,000","2","1987","구월로125번길 20-1",""
"인천광역시 남동구 간석동","412-9","0412","0009","동아주택(바동)","47.56","37.6","202004","16","7,000","2","1987","구월로125번길 20-1","20200730"
"인천광역시 남동구 간석동","412-9","0412","0009","동아주택(바동)","47.56","37.6","202102","2","12,500","2","1987","구월로125번길 20-1",""
"인천광역시 남동구 간석동","78-4","0078","0004","동우빌라(가)","45.59","34.27","202007","8","8,000","2","1990","간석로15번길 27",""
"인천광역시 남동구 간석동","508-73","0508","0073","동원하이츠","52.29","28.51","202010","19","10,300","2","2002","구월로52번길 31",""
"인천광역시 남동구 간석동","336-4","0336","0004","동은리드빌","17.86","6.97","202012","1","3,990","2","2002","예술로302번길 68",""
"인천광역시 남동구 간석동","336-4","0336","0004","동은리드빌","24.66","9.62","202012","1","7,445","2","2002","예술로302번길 68",""
"인천광역시 남동구 간석동","336-4","0336","0004","동은리드빌","18.87","7.36","202012","2","4,135","2","2002","예술로302번길 68",""
"인천광역시 남동구 간석동","336-4","0336","0004","동은리드빌","24.66","9.62","202012","2","5,945","2","2002","예술로302번길 68",""
"인천광역시 남동구 간석동","251-3","0251","0003","동이화이트빌A동","58.61","23.45","202005","25","10,000","4","2002","경인로599번길 26-8",""
"인천광역시 남동구 간석동","251-3","0251","0003","동이화이트빌A동","58.61","23.45","202102","5","11,500","4","2002","경인로599번길 26-8",""
"인천광역시 남동구 간석동","251-7","0251","0007","동이화이트빌B동","58.61","23.4","202011","24","11,900","2","2002","경인로599번길 26-10",""
"인천광역시 남동구 간석동","325-29","0325","0029","동일빌라(가동)","36.14","21.6","202005","16","19,095","-1","1991","이화로24번길 8",""
"인천광역시 남동구 간석동","325-29","0325","0029","동일빌라(가동)","36.14","21.6","202006","18","19,300","2","1991","이화로24번길 8",""
"인천광역시 남동구 간석동","325-33","0325","0033","동일빌라(나동)","32.79","19.73","202004","29","20,750","3","1992","이화로24번길 6",""
"인천광역시 남동구 간석동","325-8","0325","0008","동일빌라(다동)","39.99","26.36","202006","1","20,360","4","1992","이화로24번길 6-1",""
"인천광역시 남동구 간석동","325-8","0325","0008","동일빌라(다동)","39.99","26.36","202012","19","12,800","3","1992","이화로24번길 6-1",""
"인천광역시 남동구 간석동","328-5","0328","0005","동호리치빌","47.925","26.72","202007","18","23,265","4","2001","석산로131번길 57",""
"인천광역시 남동구 간석동","328-5","0328","0005","동호리치빌","47.925","26.72","202011","6","23,810","3","2001","석산로131번길 57",""
"인천광역시 남동구 간석동","328-5","0328","0005","동호리치빌","47.925","26.72","202011","6","22,410","3","2001","석산로131번길 57","20201130"
"인천광역시 남동구 간석동","328-5","0328","0005","동호리치빌","47.925","26.72","202101","30","28,265","4","2001","석산로131번길 57",""
"인천광역시 남동구 간석동","322-1","0322","0001","두산빌라트(가동)","59.44","26.52","202005","15","27,085","2","2002","예술로330번길 58",""
"인천광역시 남동구 간석동","322-1","0322","0001","두산빌라트(가동)","59.44","26.52","202006","10","26,000","1","2002","예술로330번길 58",""
"인천광역시 남동구 간석동","322-1","0322","0001","두산빌라트(가동)","59.44","26.52","202008","8","23,585","3","2002","예술로330번길 58",""
"인천광역시 남동구 간석동","322-1","0322","0001","두산빌라트(가동)","59.44","26.52","202011","30","26,000","1","2002","예술로330번길 58",""
"인천광역시 남동구 간석동","322-23","0322","0023","두산빌라트(나동)","45.54","19.68","202006","10","21,040","-1","2002","이화로29번길 19",""
"인천광역시 남동구 간석동","322-24","0322","0024","두산빌라트(다동)","28.06","19.5","202007","21","23,545","3","2002","이화로29번길 15",""
"인천광역시 남동구 간석동","322-24","0322","0024","두산빌라트(다동)","28.06","19.5","202012","15","21,345","4","2002","이화로29번길 15",""
"인천광역시 남동구 간석동","322-24","0322","0024","두산빌라트(다동)","28.06","19.5","202012","23","14,000","3","2002","이화로29번길 15",""
"인천광역시 남동구 간석동","322-24","0322","0024","두산빌라트(다동)","28.06","19.5","202101","21","21,500","2","2002","이화로29번길 15",""
"인천광역시 남동구 간석동","322-24","0322","0024","두산빌라트(다동)","28.06","19.5","202101","21","21,500","2","2002","이화로29번길 15",""
"인천광역시 남동구 간석동","228-19","0228","0019","두산홈타운(B동)","54.88","23.26","202009","15","13,500","5","2002","동암남로34번길 50",""
"인천광역시 남동구 간석동","482-7","0482","0007","두성","32.455","21.4","202009","11","7,250","1","2001","예술로258번길 32","20200929"
"인천광역시 남동구 간석동","482-7","0482","0007","두성","32.455","21.4","202009","11","7,250","1","2001","예술로258번길 32",""
"인천광역시 남동구 간석동","447-2","0447","0002","두성하이츠","45.11","17.93","202004","3","23,445","2","2003","석산로101번길 38-2",""
"인천광역시 남동구 간석동","447-2","0447","0002","두성하이츠","45.11","17.93","202007","17","19,750","4","2003","석산로101번길 38-2",""
"인천광역시 남동구 간석동","617-85","0617","0085","두손빌라(4,5동)","59.88","37.44","202009","9","10,500","2","1995","석정로497번길 63-7",""
"인천광역시 남동구 간석동","328-11","0328","0011","두용빌라(1동)","36.49","28.14","202011","13","18,000","2","1990","이화로30번길 13",""
"인천광역시 남동구 간석동","328-10","0328","0010","두용빌라(2동)","36.49","28.49","202004","27","23,060","1","1990","이화로30번길 9",""
"인천광역시 남동구 간석동","328-10","0328","0010","두용빌라(2동)","36.49","28.49","202006","18","19,180","2","1990","이화로30번길 9",""
"인천광역시 남동구 간석동","328-10","0328","0010","두용빌라(2동)","36.49","28.49","202006","18","19,180","2","1990","이화로30번길 9","20200730"
"인천광역시 남동구 간석동","328-10","0328","0010","두용빌라(2동)","36.49","28.49","202101","16","26,000","1","1990","이화로30번길 9",""
"인천광역시 남동구 간석동","328-8","0328","0008","두용빌라(4,5동)","35.93","22.25","202004","16","19,835","-1","1990","이화로 32",""
"인천광역시 남동구 간석동","328-8","0328","0008","두용빌라(4,5동)","35.93","22.25","202006","18","17,165","-1","1990","이화로 32",""
"인천광역시 남동구 간석동","328-8","0328","0008","두용빌라(4,5동)","35.93","22.25","202008","21","18,350","1","1990","이화로 32",""
"인천광역시 남동구 간석동","328-8","0328","0008","두용빌라(4,5동)","35.93","22.25","202010","24","17,865","-1","1990","이화로 32",""
"인천광역시 남동구 간석동","328-8","0328","0008","두용빌라(4,5동)","35.93","22.25","202101","8","22,500","1","1990","이화로 32",""
"인천광역시 남동구 간석동","328-1","0328","0001","두용빌라(6,7동)","33.95","19.68","202004","24","22,000","1","1990","이화로30번길 1",""
"인천광역시 남동구 간석동","328-1","0328","0001","두용빌라(6,7동)","33.95","19.67","202006","13","21,590","1","1990","이화로30번길 1",""
"인천광역시 남동구 간석동","328-1","0328","0001","두용빌라(6,7동)","28.82","16.7","202006","18","18,590","3","1990","이화로30번길 1",""
"인천광역시 남동구 간석동","328-1","0328","0001","두용빌라(6,7동)","33.95","19.68","202007","4","20,190","1","1990","이화로30번길 1",""
"인천광역시 남동구 간석동","328-1","0328","0001","두용빌라(6,7동)","28.82","16.7","202102","10","22,325","-1","1990","이화로30번길 1",""
"인천광역시 남동구 간석동","35-25","0035","0025","두원파크빌라101동","23.05","8.05","202007","2","2,300","2","2000","간석로 63",""
"인천광역시 남동구 간석동","35-25","0035","0025","두원파크빌라101동","23.05","8.05","202012","21","2,000","3","2000","간석로 63",""
"인천광역시 남동구 간석동","35-1","0035","0001","두원파크빌라103동","20.16","5.58","202011","23","2,500","5","2001","용천로 190-2",""
"인천광역시 남동구 간석동","35-2","0035","0002","두원파크빌라105동","53.89","16.6","202012","21","10,800","4","2001","간석로 61",""
"인천광역시 남동구 간석동","35-2","0035","0002","두원파크빌라105동","35.29","10.9","202101","19","4,400","2","2001","간석로 61",""
"인천광역시 남동구 간석동","309-6","0309","0006","두한탑스빌(A,B동)","55.9","22.26","202004","29","25,400","3","2001","석산로131번길 50",""
"인천광역시 남동구 간석동","309-6","0309","0006","두한탑스빌(A,B동)","55.9","22.26","202005","24","16,250","2","2001","석산로131번길 50",""
"인천광역시 남동구 간석동","309-6","0309","0006","두한탑스빌(A,B동)","55.9","22.26","202005","28","26,045","3","2001","석산로131번길 50",""
"인천광역시 남동구 간석동","309-6","0309","0006","두한탑스빌(A,B동)","55.9","22.26","202006","18","23,000","2","2001","석산로131번길 50",""
"인천광역시 남동구 간석동","309-6","0309","0006","두한탑스빌(A,B동)","51.77","20.61","202007","31","10,900","1","2001","석산로131번길 50",""
"인천광역시 남동구 간석동","309-6","0309","0006","두한탑스빌(A,B동)","46.11","18.37","202012","5","25,000","4","2001","석산로131번길 50",""
"인천광역시 남동구 간석동","309-6","0309","0006","두한탑스빌(A,B동)","55.9","22.26","202101","10","27,400","-1","2001","석산로131번길 50",""
"인천광역시 남동구 간석동","309-20","0309","0020","두한탑스빌(C,D동)","52.27","26.34","202008","29","21,500","2","2001","남동대로897번길 26",""
"인천광역시 남동구 간석동","309-20","0309","0020","두한탑스빌(C,D동)","52.27","26.34","202011","28","29,885","2","2001","남동대로897번길 26",""
"인천광역시 남동구 간석동","309-20","0309","0020","두한탑스빌(C,D동)","52.27","20.48","202101","2","25,460","2","2001","남동대로897번길 26",""
"인천광역시 남동구 간석동","54-20","0054","0020","드림빌라(가)","30.72","18.59","202007","10","4,900","-1","1989","간석로55번길 22",""
"인천광역시 남동구 간석동","54-21","0054","0021","드림빌라(나)","41.61","28.9","202003","2","7,000","2","1989","간석로55번길 22-1",""
"인천광역시 남동구 간석동","54-21","0054","0021","드림빌라(나)","41.61","28.9","202006","11","7,000","3","1989","간석로55번길 22-1",""
"인천광역시 남동구 간석동","54-21","0054","0021","드림빌라(나)","36.27","25.19","202007","8","5,500","2","1989","간석로55번길 22-1",""
"인천광역시 남동구 간석동","54-22","0054","0022","드림빌라(다)","33.51","22.04","202007","23","4,900","1","1989","용천로 197-2",""
"인천광역시 남동구 간석동","516-13","0516","0013","드림시티빌라(A동)","46.93","23.27","202006","25","11,000","2","2001","경인로524번길 27-10",""
"인천광역시 남동구 간석동","516-14","0516","0014","드림시티빌라(B동)","46.93","22.67","202010","22","9,900","1","2001","경인로524번길 27-8",""
"인천광역시 남동구 간석동","31-2","0031","0002","드림캐슬","59.39","32.18","202010","24","11,400","4","2010","석산로207번길 4",""
"인천광역시 남동구 간석동","284-7","0284","0007","드림파크빌(B동)","39.73","18.62","202005","12","6,000","3","2002","석산로141번길 16",""
"인천광역시 남동구 간석동","284-7","0284","0007","드림파크빌(B동)","47.86","22.43","202008","3","8,000","4","2002","석산로141번길 16",""
"인천광역시 남동구 간석동","222-9","0222","0009","라온빌","73.05","36.08","202011","20","16,000","3","2014","동암남로34번길 38-1",""
"인천광역시 남동구 간석동","37-35","0037","0035","라인빌라2차A","41.88","15.07","202003","31","5,000","-1","1994","간석로88번길 11",""
"인천광역시 남동구 간석동","37-35","0037","0035","라인빌라2차A","38.91","15.07","202012","15","5,400","2","1994","간석로88번길 11",""
"인천광역시 남동구 간석동","37-35","0037","0035","라인빌라2차A","41.88","15.07","202102","25","6,300","3","1994","간석로88번길 11",""
"인천광역시 남동구 간석동","37-233","0037","0233","라인빌라3차","36.01","13.07","202008","3","6,000","4","1995","간석로87번길 2",""
"인천광역시 남동구 간석동","37-246","0037","0246","라인빌라5차","30.15","10.26","202006","12","3,600","4","1996","간석로87번길 6-1",""
"인천광역시 남동구 간석동","37-154","0037","0154","럭키빌라2차","21.31","7.3","202003","10","3,000","-1","1997","간석로87번길 9-12",""
"인천광역시 남동구 간석동","37-154","0037","0154","럭키빌라2차","20.16","7.3","202102","25","1,650","-1","1997","간석로87번길 9-12",""
"인천광역시 남동구 간석동","37-329","0037","0329","로얄그린빌라1동","45.13","11.93","202008","21","6,000","2","1996","용천로 194-3",""
"인천광역시 남동구 간석동","37-568","0037","0568","로얄그린빌라2동","34.48","11","202101","30","4,400","2","1996","용천로 194-5",""
"인천광역시 남동구 간석동","37-320","0037","0320","로얄그린빌라3동","38.33","10.56","202003","17","7,500","3","1996","용천로 194-7",""
"인천광역시 남동구 간석동","37-320","0037","0320","로얄그린빌라3동","37.23","10.56","202010","14","6,300","4","1996","용천로 194-7",""
"인천광역시 남동구 간석동","37-571","0037","0571","로얄그린빌라5동","48.06","14.5","202009","2","10,500","4","1996","용천로 194-8",""
"인천광역시 남동구 간석동","37-573","0037","0573","로얄그린빌라7동","43.63","10.4","202003","11","5,400","3","1996","용천로 194-2",""
"인천광역시 남동구 간석동","37-573","0037","0573","로얄그린빌라7동","37.46","10.4","202007","6","6,600","2","1996","용천로 194-2",""
"인천광역시 남동구 간석동","37-573","0037","0573","로얄그린빌라7동","37.46","10.4","202008","14","6,600","2","1996","용천로 194-2",""
"인천광역시 남동구 간석동","37-248","0037","0248","롯데그린빌라1동","39.99","11.6","202007","2","4,400","1","1996","간석로87번길 8-3",""
"인천광역시 남동구 간석동","37-248","0037","0248","롯데그린빌라1동","35.11","11.6","202102","19","4,000","2","1996","간석로87번길 8-3",""
"인천광역시 남동구 간석동","37-254","0037","0254","롯데그린빌라2동","35.45","10.8","202004","10","6,000","2","1996","간석로87번길 10-3",""
"인천광역시 남동구 간석동","37-254","0037","0254","롯데그린빌라2동","28.88","10.8","202005","22","3,300","4","1996","간석로87번길 10-3",""
"인천광역시 남동구 간석동","37-254","0037","0254","롯데그린빌라2동","38.92","10.8","202009","21","2,500","4","1996","간석로87번길 10-3",""
"인천광역시 남동구 간석동","163-2","0163","0002","롯데맨션(163-2)","50.75","25.37","202003","6","13,900","3","2002","남동대로898번길 49",""
"인천광역시 남동구 간석동","163-2","0163","0002","롯데맨션(163-2)","53.81","26.91","202003","7","14,800","2","2002","남동대로898번길 49",""
"인천광역시 남동구 간석동","37-562","0037","0562","롯데빌라2동","41.01","11.2","202007","6","6,100","4","1996","용천로194번길 4-5",""
"인천광역시 남동구 간석동","37-282","0037","0282","롯데빌라5동","37.17","11.07","202007","1","3,000","2","1996","용천로194번길 4-7",""
"인천광역시 남동구 간석동","216-7","0216","0007","롯데탑스빌","32.2","11.1","202010","20","12,500","4","2002","경인로653번길 15","20201222"
"인천광역시 남동구 간석동","216-7","0216","0007","롯데탑스빌","34.14","11.77","202012","1","7,650","2","2002","경인로653번길 15",""
"인천광역시 남동구 간석동","216-7","0216","0007","롯데탑스빌","32.2","11.1","202101","23","7,600","4","2002","경인로653번길 15",""
"인천광역시 남동구 간석동","216-7","0216","0007","롯데탑스빌","45.35","15.63","202102","1","11,000","3","2002","경인로653번길 15",""
"인천광역시 남동구 간석동","416-15","0416","0015","롯데하이츠빌","55.02","30.59","202006","6","12,200","4","2002","구월로131번길 61",""
"인천광역시 남동구 간석동","416-15","0416","0015","롯데하이츠빌","55.02","30.59","202006","6","12,200","4","2002","구월로131번길 61","20200612"
"인천광역시 남동구 간석동","96-1","0096","0001","루이스캐슬","47.8915","7.22","202006","9","20,000","14","2018","경인로644번길 83",""
"인천광역시 남동구 간석동","96-1","0096","0001","루이스캐슬","47.8915","7.22","202007","9","20,000","14","2018","경인로644번길 83","20200807"
"인천광역시 남동구 간석동","96-1","0096","0001","루이스캐슬","47.8915","7.22","202007","30","20,000","14","2018","경인로644번길 83","20200730"
"인천광역시 남동구 간석동","96-1","0096","0001","루이스캐슬","47.8915","7.22","202008","21","20,000","14","2018","경인로644번길 83",""
"인천광역시 남동구 간석동","96-1","0096","0001","루이스캐슬","59.8091","9.02","202012","14","25,000","13","2018","경인로644번길 83",""
"인천광역시 남동구 간석동","334-3","0334","0003","리드빌","21.6","12.16","202006","18","16,345","3","2001","예술로302번길 61",""
"인천광역시 남동구 간석동","334-3","0334","0003","리드빌","29.43","16.56","202008","24","16,000","3","2001","예술로302번길 61",""
"인천광역시 남동구 간석동","334-3","0334","0003","리드빌","29.25","16.46","202011","17","19,050","1","2001","예술로302번길 61",""
"인천광역시 남동구 간석동","334-3","0334","0003","리드빌","21.6","12.16","202011","28","21,455","2","2001","예술로302번길 61",""
"인천광역시 남동구 간석동","334-3","0334","0003","리드빌","21.1","11.87","202102","20","13,500","1","2001","예술로302번길 61",""
"인천광역시 남동구 간석동","228-7","0228","0007","리첸시아","49.882","22.89","202010","27","16,000","4","2014","백범로406번길 24",""
"인천광역시 남동구 간석동","900-4","0900","0004","마이홈","48.925","27.49","202006","18","20,950","2","2002","경인로524번길 97-8",""
"인천광역시 남동구 간석동","900-4","0900","0004","마이홈","18.56","11.43","202006","20","16,550","4","2002","경인로524번길 97-8",""
"인천광역시 남동구 간석동","900-4","0900","0004","마이홈","48.925","27.49","202010","8","18,150","1","2002","경인로524번길 97-8",""
"인천광역시 남동구 간석동","900-4","0900","0004","마이홈","48.925","27.49","202011","27","20,000","3","2002","경인로524번길 97-8",""
"인천광역시 남동구 간석동","900-4","0900","0004","마이홈","18.56","11.43","202011","28","17,550","4","2002","경인로524번길 97-8",""
"인천광역시 남동구 간석동","95-1","0095","0001","메르디앙","53.7058","6.9","202101","26","25,300","16","2018","백범로352번길 30",""
"인천광역시 남동구 간석동","95-1","0095","0001","메르디앙","62.3363","8.01","202102","5","27,300","16","2018","백범로352번길 30",""
"인천광역시 남동구 간석동","774-20","0774","0020","명가리치빌다동","47.1","25.28","202007","1","13,500","3","2010","경인로742번길 18",""
"인천광역시 남동구 간석동","903-7","0903","0007","명보베스트빌","48","29.76","202010","13","9,150","1","2000","구월로50번길 20",""
"인천광역시 남동구 간석동","903-7","0903","0007","명보베스트빌","46.92","29.09","202012","30","4,500","-1","2000","구월로50번길 20",""
