"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 경상북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"경상북도 경산시 사동","집합","5**","원효로34길","일반상업","제1종근린생활","12m미만","28.8"," ","6,900","1","202101","15"," ","1994",""
"경상북도 경산시 사동","집합","4*","백자로","근린상업","제2종근린생활","25m이상","205.47"," ","44,000","2","202102","8"," ","2014",""
"경상북도 경산시 사정동","일반","4*","중앙로","일반상업","제1종근린생활","25m이상","153.48","103.00","31,000","null","202003","26"," ","1984",""
"경상북도 경산시 사정동","일반","1*","경산로","일반상업","제2종근린생활","25m이상","51.32","36.00","9,100","null","202005","12"," ","1983",""
"경상북도 경산시 사정동","일반","*","경산로32길","제2종일반주거","제1종근린생활","8m미만","178.92","159.00","25,000","null","202005","12"," ","1982",""
"경상북도 경산시 삼남동","집합","6*","경안로21길","제2종일반주거","제2종근린생활","8m미만","32.23"," ","5,000","1","202008","6"," ","1930",""
"경상북도 경산시 삼북동","일반","2**","경안로","일반상업","제2종근린생활","25m이상","493.85","404.80","80,000","null","202004","2"," ","2002",""
"경상북도 경산시 삼북동","일반","2**","중앙로18길","일반상업","제1종근린생활","12m미만","128.6","163.20","33,400","null","202004","15"," ","1983","20200520"
"경상북도 경산시 삼북동","일반","1**","장산로","일반상업","제1종근린생활","25m미만","36.88","53.00","9,500","null","202007","3"," ","2003",""
"경상북도 경산시 삼북동","일반","2**","중앙로18길","일반상업","숙박","12m미만","1104.04","688.80","128,000","null","202009","4"," ","1981",""
"경상북도 경산시 삼북동","일반","1**","장산로","일반상업","제1종근린생활","25m미만","90.19","151.00","26,000","null","202011","16"," ","2003",""
"경상북도 경산시 삼북동","일반","1**","장산로","일반상업","제2종근린생활","25m미만","144","249.00","72,200","null","202101","5"," ","2015",""
"경상북도 경산시 상방동","일반","2**","경안로8길","제2종일반주거","제1종근린생활","8m미만","998.78","2057.00","409,986","null","202011","30"," ","2017",""
"경상북도 경산시 상방동","일반","2**","-","제2종일반주거","제2종근린생활","8m미만","490.96","924.00","189,513","null","202011","30"," ","2017",""
"경상북도 경산시 상방동","일반","2**","경안로8길","제2종일반주거","제1종근린생활","8m미만","998.78","2057.00","413,466","null","202011","30"," ","2017","20201222"
