"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 대구광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"대구광역시 남구 대명동","일반","3***","성당시장길","제2종일반주거","제2종근린생활","12m미만","194.38","204.10","35,000","null","202006","18"," ","1980",""
"대구광역시 남구 대명동","일반","2**","대명로","일반상업","제2종근린생활","25m이상","536.72","192.40","215,000","null","202006","25"," ","1996",""
"대구광역시 남구 대명동","일반","2**","대명로","일반상업","제2종근린생활","25m이상","892.5","311.00","405,000","null","202006","25"," ","2004",""
"대구광역시 남구 대명동","일반","2**","대명로","일반상업","제1종근린생활","25m이상","992.35","318.60","280,000","null","202006","25"," ","1990",""
"대구광역시 남구 대명동","집합","1***","대명로","근린상업","제1종근린생활","25m이상","17.94"," ","7,700","null","202006","27"," ","1989",""
"대구광역시 남구 대명동","집합","2***","명덕로16길","준주거","제1종근린생활","12m미만","20.2"," ","4,100","null","202006","30"," ","1973",""
"대구광역시 남구 대명동","일반","3***","두류공원로19길","제1종일반주거","제1종근린생활","12m미만","132.46","127.90","53,750","null","202007","1"," ","1977",""
"대구광역시 남구 대명동","집합","4**","자유5길","제2종일반주거","제1종근린생활","12m미만","49.34"," ","17,000","1","202007","1"," ","2016",""
"대구광역시 남구 대명동","집합","6**","현충로25길","제3종일반주거","제1종근린생활","25m미만","670.5"," ","65,000","null","202007","2"," ","1979",""
"대구광역시 남구 대명동","일반","1***","명덕로34길","제2종일반주거","제1종근린생활","8m미만","29.75","46.30","15,400","null","202007","3"," ","1970",""
"대구광역시 남구 대명동","일반","7**","-","준주거","제1종근린생활","8m미만","26.45","10.90","2,050","null","202007","6"," ","1971",""
"대구광역시 남구 대명동","일반","5**","대명로14길","제1종일반주거","제2종근린생활","25m미만","182.16","492.20","148,500","null","202007","13"," ","1992",""
"대구광역시 남구 대명동","일반","8**","대명로36길","제1종일반주거","제2종근린생활","8m미만","63.47","158.40","44,000","null","202007","16"," ","1970",""
"대구광역시 남구 대명동","일반","1***","성당로","일반상업","제2종근린생활","25m이상","1326.78","434.40","640,000","null","202007","24"," ","1992",""
"대구광역시 남구 대명동","일반","7**","안골길","제1종일반주거","제1종근린생활","12m미만","41.98","131.20","43,000","null","202007","28"," ","1972",""
