"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 대구광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"대구광역시 남구 대명동","1**","다가구","8m미만","177.56","113.2","202007","30","86,840","1992","대명남2길",""
"대구광역시 남구 대명동","1**","다가구","12m미만","263.31","114","202007","30","75,000","1995","중앙대로21길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","119.64","115","202006","17","19,500","1994","관문시장4길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","124.02","115.7","202102","24","32,000","1997","대경7길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","178.95","115.7","202004","8","38,000","1993","대명로57길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","259.81","115.7","202004","8","59,500","2000","대명로57길",""
"대구광역시 남구 대명동","2***","다가구","8m미만","280.29","115.7","202012","10","43,800","1998","계명중앙1길",""
"대구광역시 남구 대명동","1*","다가구","8m미만","213.36","116","202012","17","24,700","1994","중앙대로40길",""
"대구광역시 남구 대명동","2***","다가구","12m미만","233.68","116","202007","2","31,200","1991","양지북길",""
"대구광역시 남구 대명동","3***","다가구","12m미만","124.45","116.7","202011","4","17,300","1990","양지남길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","200.12","116.9","202007","30","80,000","1994","대명남2길",""
"대구광역시 남구 대명동","3**","다가구","8m미만","116.85","118","202005","11","21,800","1996","자유1길",""
"대구광역시 남구 대명동","5**","다가구","8m미만","122.56","119","202008","26","23,000","2003","안지랑로7길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","105.61","119.7","202004","3","21,000","1990","대명복개로4길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","127.18","120.3","202008","1","22,000","1993","성당로30길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","127.18","120.3","202011","27","24,800","1993","성당로30길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","125.4","120.6","202102","17","25,700","1986","두류공원로19길",""
