"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세(만원)","건축년도","도로명"
"경상남도 김해시 삼계동","1***","25m미만","69.3","월세","202011","13","3,000","35","2011","가야로181번길"
"경상남도 김해시 삼계동","1***","12m미만","69.44","월세","202010","23","1,000","35","2012","삼계중앙로6번길"
"경상남도 김해시 삼계동","1***","12m미만","70","월세","202009","3","1,000","35","2004","가야로181번길"
"경상남도 김해시 삼계동","1***","12m미만","70","월세","202003","21","500","45","2001","가야로38번길"
"경상남도 김해시 삼계동","1***","25m미만","70","월세","202009","23","2,000","30","2012","삼계로"
"경상남도 김해시 삼계동","1***","25m이상","70","월세","202011","24","700","32","2002","삼계중앙로"
"경상남도 김해시 삼계동","1***","12m미만","70","월세","202010","29","3,000","40","2018","가야로181번길"
"경상남도 김해시 삼계동","1***","12m미만","70","전세","202009","4","7,000","0","2014","해반천로144번길"
"경상남도 김해시 삼계동","1***","-","71.24","전세","202006","19","5,000","0","2005","null"
"경상남도 김해시 삼계동","1***","12m미만","71.3","월세","202101","18","2,000","38","2002","삼계로13번길"
"경상남도 김해시 삼계동","1***","12m미만","71.97","전세","202003","23","6,500","0","2010","해반천로168번길"
"경상남도 김해시 삼계동","1***","12m미만","71.97","전세","202003","23","6,500","0","2010","해반천로168번길"
"경상남도 김해시 삼계동","1***","-","72","월세","202008","29","5,000","10","2005","null"
"경상남도 김해시 삼계동","1***","12m미만","72.18","월세","202007","6","500","40","2003","삼계중앙로5번길"
"경상남도 김해시 삼계동","1***","12m미만","73","월세","202007","8","2,000","30","2004","가야로157번길"
"경상남도 김해시 삼계동","1***","25m미만","73","월세","202007","30","5,000","15","2014","삼계로"
"경상남도 김해시 삼계동","1***","12m미만","73","전세","202004","17","6,000","0","2004","삼계중앙로5번길"
"경상남도 김해시 삼계동","1***","25m이상","73.66","월세","202004","3","500","47","2011","삼계중앙로"
"경상남도 김해시 삼계동","1***","25m이상","74","월세","202004","7","1,500","40","2017","삼계중앙로"
"경상남도 김해시 삼계동","1***","12m미만","74","월세","202101","7","2,000","45","2015","가야로157번길"
"경상남도 김해시 삼계동","1***","25m미만","74.27","월세","202101","25","7,000","15","2004","가야로147번길"
"경상남도 김해시 삼계동","1***","25m미만","74.37","월세","202010","8","1,000","30","2010","가야로169번길"
"경상남도 김해시 삼계동","1***","12m미만","74.69","월세","202009","6","3,000","30","2005","삼계로13번길"
"경상남도 김해시 삼계동","1***","12m미만","75","월세","202006","6","1,000","50","2015","가야로181번길"
"경상남도 김해시 삼계동","1***","12m미만","75","월세","202004","13","3,000","35","2004","해반천로168번길"
"경상남도 김해시 삼계동","1***","12m미만","75","월세","202012","21","2,000","30","2003","해반천로168번길"
"경상남도 김해시 삼계동","1***","12m미만","75","월세","202004","24","2,000","25","2004","가야로181번길"
"경상남도 김해시 삼계동","1***","12m미만","75","전세","202007","17","4,500","0","2015","가야로157번길"
"경상남도 김해시 삼계동","1***","-","75","전세","202011","23","10,000","0","2011","null"
"경상남도 김해시 삼계동","1***","12m미만","75.59","전세","202008","19","7,500","0","2014","해반천로144번길"
"경상남도 김해시 삼계동","1***","12m미만","75.66","월세","202005","25","7,000","15","2014","가야로181번길"
"경상남도 김해시 삼계동","1***","12m미만","75.66","전세","202006","5","8,000","0","2014","가야로181번길"
"경상남도 김해시 삼계동","1***","25m미만","75.9","월세","202008","11","200","35","2003","해반천로144번길"
"경상남도 김해시 삼계동","1***","12m미만","76","월세","202009","5","3,000","30","2005","삼계로1번길"
"경상남도 김해시 삼계동","1***","12m미만","76","월세","202004","7","1,000","50","2016","가야로181번길"
"경상남도 김해시 삼계동","1***","12m미만","76.03","월세","202102","1","1,000","30","2003","삼계로205번길"
"경상남도 김해시 삼계동","1***","12m미만","80","월세","202004","1","6,500","22","2011","삼계로205번길"
"경상남도 김해시 삼계동","1***","25m미만","80","월세","202006","13","1,000","40","2003","삼계로69번길"
"경상남도 김해시 삼계동","1***","12m미만","80","월세","202008","21","2,000","90","2018","삼계중앙로6번길"
"경상남도 김해시 삼계동","1***","12m미만","80","월세","202009","26","1,000","50","2012","가야로157번길"
"경상남도 김해시 삼계동","1***","25m미만","80","전세","202005","4","10,000","0","2013","삼계로"
"경상남도 김해시 삼계동","1***","-","80","전세","202008","24","7,000","0","2004","null"
"경상남도 김해시 삼계동","1***","12m미만","81.3","월세","202007","7","500","43","2003","가야로181번길"
"경상남도 김해시 삼계동","1***","-","82","전세","202011","14","8,000","0","2005","null"
"경상남도 김해시 삼계동","1***","12m미만","82.14","월세","202008","25","1,000","35","2003","삼계로13번길"
"경상남도 김해시 삼계동","1***","12m미만","82.5","월세","202009","18","2,000","50","2003","가야로157번길"
"경상남도 김해시 삼계동","1***","12m미만","82.5","월세","202012","19","2,000","50","2003","가야로157번길"
"경상남도 김해시 삼계동","1***","-","82.5","월세","202010","30","8,500","25","2012","null"
"경상남도 김해시 삼계동","1***","12m미만","82.64","월세","202007","20","6,000","10","2002","김해대로1765번길"
"경상남도 김해시 삼계동","1***","12m미만","82.92","월세","202011","6","8,000","15","2008","가야로157번길"
"경상남도 김해시 삼계동","1***","25m미만","83","월세","202101","21","2,000","37","2003","가야로181번길"
"경상남도 김해시 삼계동","1***","12m미만","83","월세","202008","25","2,000","41","2006","삼계로205번길"
"경상남도 김해시 삼계동","1***","12m미만","83.6","월세","202102","9","2,000","80","2008","가야로157번길"
"경상남도 김해시 삼계동","1***","12m미만","83.6","월세","202012","21","6,000","30","2008","가야로157번길"
"경상남도 김해시 삼계동","1***","12m미만","84","월세","202005","1","1,000","35","2007","가야로157번길"
"경상남도 김해시 삼계동","1***","12m미만","84","월세","202011","19","500","20","2002","해반천로168번길"
"경상남도 김해시 삼계동","1***","12m미만","84.53","월세","202006","16","500","50","2015","삼계로69번길"
"경상남도 김해시 삼계동","1***","12m미만","85","월세","202009","12","1,500","45","2003","삼계중앙로5번길"
"경상남도 김해시 삼계동","1***","25m미만","85","전세","202011","4","10,000","0","2013","삼계로"
"경상남도 김해시 삼계동","1***","12m미만","85.15","월세","202011","16","3,000","40","2008","가야로22번길"
"경상남도 김해시 삼계동","1***","12m미만","90","월세","202007","25","3,000","43","2017","가야로181번길"
"경상남도 김해시 삼계동","1***","12m미만","92.4","월세","202003","17","10,000","30","2016","가야로181번길"
"경상남도 김해시 삼계동","1***","12m미만","99","월세","202101","22","7,000","20","2004","가야로157번길"
"경상남도 김해시 삼계동","1***","12m미만","99","월세","202006","29","4,000","25","2004","해반천로168번길"
"경상남도 김해시 삼계동","1***","12m미만","99.77","월세","202012","23","2,000","30","2003","해반천로144번길"
"경상남도 김해시 삼계동","1***","12m미만","100","월세","202008","17","5,000","30","2018","가야로169번길"
"경상남도 김해시 삼계동","1***","12m미만","100","월세","202010","21","5,000","20","2004","가야로157번길"
"경상남도 김해시 삼계동","1***","25m미만","100.66","월세","202007","27","2,000","55","2014","삼계로"
"경상남도 김해시 삼계동","1***","12m미만","103.54","월세","202003","2","2,000","40","2019","삼계중앙로6번길"
"경상남도 김해시 삼계동","1***","-","105.6","월세","202011","25","8,500","15","2004","null"
"경상남도 김해시 삼계동","1***","25m미만","120.35","전세","202009","1","5,000","0","2001","삼계로"
"경상남도 김해시 삼계동","1***","12m미만","120.45","월세","202004","10","5,000","30","2007","가야로157번길"
"경상남도 김해시 삼계동","1***","12m미만","120.99","월세","202011","26","5,000","60","2017","가야로30번길"
"경상남도 김해시 삼계동","1***","12m미만","123","전세","202006","30","10,000","0","2005","가야로157번길"
"경상남도 김해시 삼계동","1***","-","136.77","전세","202009","7","7,000","0","2004","null"
"경상남도 김해시 삼계동","1***","-","145.45","전세","202011","25","13,000","0","2011","null"
"경상남도 김해시 삼계동","1***","25m미만","159.25","월세","202005","19","6,000","5","2003","가야로157번길"
"경상남도 김해시 삼계동","1***","12m미만","162.48","월세","202003","1","1,000","50","2001","가야로181번길"
"경상남도 김해시 삼계동","1***","12m미만","179.7","전세","202010","14","6,300","0","2002","가야로157번길"
"경상남도 김해시 삼계동","1***","12m미만","210.84","전세","202003","14","13,000","0","2002","가야로157번길"
"경상남도 김해시 삼문동","5**","25m이상","19","전세","202012","10","500","0","null","번화2로"
"경상남도 김해시 삼문동","5**","12m미만","20","월세","202008","12","300","26","2012","삼문로43번길"
"경상남도 김해시 삼문동","5**","12m미만","20","월세","202008","31","500","25","2012","삼문로43번길"
"경상남도 김해시 삼문동","6*","12m미만","22","전세","202006","2","3,500","0","2011","번화1로123번길"
"경상남도 김해시 삼문동","5**","12m미만","24","월세","202101","2","300","21","2008","삼문로43번길"
"경상남도 김해시 삼문동","5**","12m미만","24","월세","202101","27","200","23","2008","삼문로43번길"
"경상남도 김해시 삼문동","5**","12m미만","25","월세","202009","12","200","20","2012","삼문로44번길"
"경상남도 김해시 삼문동","5**","12m미만","25","월세","202006","12","500","32","2012","번화2로28번길"
"경상남도 김해시 삼문동","9*","12m미만","25","월세","202010","13","300","25","2014","번화1로114번길"
"경상남도 김해시 삼문동","5**","12m미만","25","월세","202009","23","500","18","2004","번화2로28번길"
"경상남도 김해시 삼문동","1**","12m미만","26","월세","202011","18","200","26","2007","번화1로114번길"
"경상남도 김해시 삼문동","5**","12m미만","26.6","월세","202010","27","200","25","2012","삼문로57번길"
"경상남도 김해시 삼문동","7*","12m미만","27","월세","202009","24","300","22","2012","능동로7번길"
"경상남도 김해시 삼문동","6*","12m미만","29.7","월세","202006","22","4,500","5","2014","번화1로123번길"
"경상남도 김해시 삼문동","5**","12m미만","30","월세","202003","2","700","33","2016","삼문로43번길"
"경상남도 김해시 삼문동","5**","12m미만","30","월세","202012","9","300","35","2014","삼문로43번길"
"경상남도 김해시 삼문동","5**","12m미만","30","월세","202005","14","1,000","29","2014","삼문로43번길"
"경상남도 김해시 삼문동","6*","12m미만","30","월세","202008","14","3,000","15","2016","번화1로123번길"
"경상남도 김해시 삼문동","7*","12m미만","30","월세","202012","16","1,000","20","2012","번화1로123번길"
"경상남도 김해시 삼문동","5**","12m미만","30","월세","202008","24","500","27","2012","번화2로28번길"
"경상남도 김해시 삼문동","7*","12m미만","30.5","월세","202012","15","50","28","2012","능동로7번길"
"경상남도 김해시 삼문동","5**","12m미만","33","월세","202011","2","500","35","2012","삼문로43번길"
"경상남도 김해시 삼문동","7*","12m미만","33","월세","202010","4","300","35","2012","능동로7번길"
"경상남도 김해시 삼문동","5**","12m미만","33","월세","202101","7","200","38","2013","삼문로43번길"
"경상남도 김해시 삼문동","5**","12m미만","33","월세","202008","10","100","35","2012","번화2로28번길"
"경상남도 김해시 삼문동","5**","12m미만","33","월세","202007","10","500","35","2014","번화2로28번길"
"경상남도 김해시 삼문동","5**","12m미만","33","월세","202003","14","300","44","2015","번화2로28번길"
"경상남도 김해시 삼문동","5**","12m미만","33","월세","202008","18","200","36","2014","삼문로43번길"
"경상남도 김해시 삼문동","5**","12m미만","33","월세","202005","24","300","32","2015","번화2로28번길"
"경상남도 김해시 삼문동","5**","-","33","월세","202003","26","1,700","17","2013","null"
"경상남도 김해시 삼문동","9*","12m미만","33","월세","202010","28","2,000","25","2018","번화1로124번길"
"경상남도 김해시 삼문동","5**","12m미만","33","월세","202010","29","200","23","2014","삼문로59번길"
"경상남도 김해시 삼문동","5**","12m미만","33","전세","202009","12","4,000","0","2012","번화2로28번길"
"경상남도 김해시 삼문동","5**","25m미만","35","월세","202006","5","1,000","35","2018","삼문로"
"경상남도 김해시 삼문동","5**","12m미만","35","월세","202101","9","300","40","2017","삼문로43번길"
"경상남도 김해시 삼문동","7*","12m미만","35","월세","202102","9","1,500","25","2013","능동로7번길"
"경상남도 김해시 삼문동","5**","25m미만","35","월세","202008","14","3,000","15","2018","삼문로"
"경상남도 김해시 삼문동","5**","25m미만","35","월세","202008","14","3,000","15","2018","삼문로"
"경상남도 김해시 삼문동","9*","12m미만","35","월세","202102","20","400","30","2016","번화1로124번길"
"경상남도 김해시 삼문동","5**","12m미만","35","월세","202101","26","500","35","2012","삼문로44번길"
"경상남도 김해시 삼문동","5**","12m미만","36","전세","202012","9","4,000","0","2014","번화2로28번길"
"경상남도 김해시 삼문동","5**","12m미만","40","월세","202006","9","1,000","40","2017","삼문로44번길"
"경상남도 김해시 삼문동","6*","12m미만","40","월세","202004","15","200","37","2016","번화1로123번길"
"경상남도 김해시 삼문동","9*","12m미만","40","월세","202010","24","1,000","35","2018","번화1로124번길"
"경상남도 김해시 삼문동","5**","12m미만","40","월세","202102","28","500","37","2015","번화2로28번길"
"경상남도 김해시 삼문동","8*","12m미만","40","전세","202004","2","4,500","0","2012","능동로21번길"
"경상남도 김해시 삼문동","5**","12m미만","40","전세","202102","5","4,500","0","2012","삼문로44번길"
"경상남도 김해시 삼문동","5**","25m미만","45","월세","202010","26","500","38","2014","삼문로"
"경상남도 김해시 삼문동","5**","12m미만","46.67","월세","202012","14","500","35","2011","삼문로43번길"
"경상남도 김해시 삼문동","5**","25m미만","49","월세","202101","25","1,000","35","2016","삼문로59번길"
"경상남도 김해시 삼문동","5**","25m미만","49","전세","202012","24","5,000","0","2016","삼문로59번길"
"경상남도 김해시 삼문동","7*","12m미만","49.5","월세","202101","19","1,000","30","2010","능동로7번길"
"경상남도 김해시 삼문동","5**","12m미만","49.58","월세","202101","31","1,000","35","2017","삼문로43번길"
"경상남도 김해시 삼문동","9*","12m미만","50","월세","202101","9","500","35","2012","번화1로124번길"
"경상남도 김해시 삼문동","9*","12m미만","50","월세","202102","20","1,000","40","2012","번화1로114번길"
"경상남도 김해시 삼문동","5**","12m미만","50","전세","202005","16","4,500","0","2004","번화2로28번길"
"경상남도 김해시 삼문동","8*","12m미만","55","월세","202003","4","1,000","32","2015","번화1로123번길"
"경상남도 김해시 삼문동","5**","12m미만","55","월세","202011","22","500","40","2012","삼문로43번길"
"경상남도 김해시 삼문동","8*","12m미만","55","월세","202102","24","500","45","2016","번화1로114번길"
"경상남도 김해시 삼문동","5**","25m미만","55","월세","202012","24","2,000","40","2016","삼문로59번길"
"경상남도 김해시 삼문동","7*","12m미만","55","전세","202006","10","8,000","0","2012","번화1로123번길"
"경상남도 김해시 삼문동","7*","12m미만","55","전세","202101","26","7,000","0","2012","번화1로123번길"
"경상남도 김해시 삼문동","5**","12m미만","56","전세","202102","19","5,000","0","2011","삼문로43번길"
"경상남도 김해시 삼문동","6*","12m미만","56.1","전세","202008","12","6,000","0","2012","번화1로123번길"
"경상남도 김해시 삼문동","6**","12m미만","57.12","전세","202102","23","8,000","0","2016","삼문로43번길"
"경상남도 김해시 삼문동","7*","12m미만","58","월세","202010","15","1,000","40","2016","번화1로123번길"
"경상남도 김해시 삼문동","7*","12m미만","58","월세","202008","29","500","45","2017","능동로7번길"
"경상남도 김해시 삼문동","6*","12m미만","58","전세","202005","12","6,000","0","2012","능동로7번길"
"경상남도 김해시 삼문동","6*","12m미만","58","전세","202005","28","6,000","0","2012","능동로7번길"
"경상남도 김해시 삼문동","5**","12m미만","59","전세","202008","25","8,000","0","2014","번화2로28번길"
"경상남도 김해시 삼문동","7*","25m이상","59.5","월세","202005","18","300","30","2005","능동로"
"경상남도 김해시 삼문동","8*","12m미만","60","월세","202012","7","1,000","45","2004","번화1로123번길"
"경상남도 김해시 삼문동","5**","12m미만","60","월세","202005","21","1,000","35","2012","삼문로43번길"
"경상남도 김해시 삼문동","5**","12m미만","61","월세","202009","8","500","42","2016","삼문로43번길"
"경상남도 김해시 삼문동","5**","12m미만","62.76","월세","202011","11","500","42","2015","번화2로28번길"
"경상남도 김해시 삼문동","8*","-","62.97","전세","202011","21","6,000","0","2011","null"
"경상남도 김해시 삼문동","9*","12m미만","63","전세","202005","21","4,000","0","2003","번화1로124번길"
"경상남도 김해시 삼문동","5**","12m미만","64","월세","202011","26","1,000","41","2013","삼문로43번길"
"경상남도 김해시 삼문동","8*","12m미만","64.02","월세","202010","8","2,500","30","2011","번화1로123번길"
"경상남도 김해시 삼문동","5**","12m미만","65","월세","202003","13","400","35","2009","삼문로43번길"
"경상남도 김해시 삼문동","7*","12m미만","65","월세","202006","20","500","35","2012","번화1로123번길"
"경상남도 김해시 삼문동","5**","25m미만","67.41","전세","202004","6","6,000","0","2004","삼문로"
"경상남도 김해시 삼문동","9*","12m미만","67.6","월세","202003","9","500","50","2016","번화1로114번길"
"경상남도 김해시 삼문동","9*","12m미만","67.6","월세","202003","25","800","50","2016","번화1로114번길"
"경상남도 김해시 삼문동","8*","12m미만","68","월세","202006","14","5,000","10","2013","번화1로123번길"
"경상남도 김해시 삼문동","8*","25m미만","70","월세","202011","23","1,000","43","2017","번화1로"
"경상남도 김해시 삼문동","5**","25m미만","70","전세","202010","12","7,000","0","2017","삼문로"
"경상남도 김해시 삼문동","6**","12m미만","70.08","전세","202102","6","7,500","0","null","삼문로43번길"
"경상남도 김해시 삼문동","7*","12m미만","70.39","월세","202101","18","500","40","2016","능동로7번길"
"경상남도 김해시 삼문동","8*","12m미만","70.57","월세","202007","5","2,000","30","2015","번화1로123번길"
"경상남도 김해시 삼문동","5**","25m미만","70.7","전세","202010","30","7,000","0","2016","삼문로"
"경상남도 김해시 삼문동","7*","12m미만","71","전세","202010","26","6,500","0","2012","능동로7번길"
"경상남도 김해시 삼문동","7*","-","71.06","월세","202010","5","6,000","15","2016","null"
"경상남도 김해시 삼문동","1**","12m미만","72","월세","202012","27","1,000","38","2013","번화1로124번길"
"경상남도 김해시 삼문동","7*","12m미만","72.79","월세","202009","23","500","40","2006","능동로7번길"
"경상남도 김해시 삼문동","5**","12m미만","73","월세","202010","23","1,000","30","2004","삼문로43번길"
"경상남도 김해시 삼문동","6**","12m미만","75","전세","202008","7","8,000","0","2016","삼문로43번길"
"경상남도 김해시 삼문동","5**","12m미만","80","월세","202008","19","925","45","2013","삼문로43번길"
"경상남도 김해시 삼문동","7*","12m미만","86","월세","202011","26","4,000","35","2012","번화1로123번길"
"경상남도 김해시 삼문동","5**","12m미만","90.86","월세","202010","31","1,000","80","2018","삼문로43번길"
"경상남도 김해시 삼문동","5**","12m미만","100","월세","202009","18","9,000","20","2014","번화2로28번길"
"경상남도 김해시 삼문동","5**","12m미만","100.58","월세","202003","16","1,000","40","2011","삼문로43번길"
"경상남도 김해시 삼문동","9*","12m미만","115.61","전세","202009","7","11,000","0","2018","번화1로124번길"
"경상남도 김해시 삼문동","5**","12m미만","123.88","월세","202007","15","2,000","40","2011","삼문로57번길"
"경상남도 김해시 삼문동","6**","12m미만","132.42","월세","202004","29","5,500","5","2013","삼문로43번길"
"경상남도 김해시 삼문동","8*","25m미만","139.09","월세","202012","8","1,000","30","2003","번화1로"
"경상남도 김해시 삼문동","5**","12m미만","148.82","전세","202011","5","4,000","0","2003","번화2로28번길"
"경상남도 김해시 삼문동","5**","25m미만","150.63","월세","202011","24","300","40","2003","삼문로"
"경상남도 김해시 삼문동","7*","12m미만","152.02","월세","202004","12","7,000","10","2012","능동로21번길"
"경상남도 김해시 삼방동","1**","8m미만","16.52","월세","202009","14","100","15","1991","인제로210번길"
"경상남도 김해시 삼방동","1**","8m미만","18","월세","202011","2","100","10","1993","삼안로195번길"
"경상남도 김해시 삼방동","5**","-","19.8","월세","202008","3","3,000","5","2000","null"
"경상남도 김해시 삼방동","5**","-","20","월세","202102","5","3,800","5","2013","null"
"경상남도 김해시 삼방동","6**","12m미만","20","월세","202005","19","1,000","30","2017","삼안로221번길"
"경상남도 김해시 삼방동","1**","12m미만","20","월세","202007","23","100","15","2000","인제로220번길"
"경상남도 김해시 삼방동","6**","12m미만","20","전세","202011","16","1,500","0","2012","삼안로280번길"
"경상남도 김해시 삼방동","1**","8m미만","20.88","월세","202102","20","200","28","2009","인제로210번길"
"경상남도 김해시 삼방동","1**","8m미만","21","월세","202102","27","500","31","1996","인제로200번길"
"경상남도 김해시 삼방동","1**","-","22","월세","202007","4","2,000","27","2017","null"
"경상남도 김해시 삼방동","5**","25m이상","22.3","전세","202101","16","3,500","0","2008","인제로"
"경상남도 김해시 삼방동","2**","12m미만","22.36","월세","202008","8","300","10","1991","삼안로184번길"
"경상남도 김해시 삼방동","2**","12m미만","22.36","전세","202008","8","2,100","0","1991","삼안로184번길"
"경상남도 김해시 삼방동","3*","12m미만","23.1","월세","202011","30","3,000","7","2014","삼안로131번길"
"경상남도 김해시 삼방동","1**","25m이상","23.14","월세","202102","5","200","28","1994","인제로"
"경상남도 김해시 삼방동","1**","8m미만","23.14","월세","202003","12","300","35","2014","인제로220번길"
"경상남도 김해시 삼방동","1**","8m미만","23.14","월세","202010","29","1,000","31","2011","인제로210번길"
"경상남도 김해시 삼방동","1**","25m미만","23.68","월세","202003","13","3,000","5","2008","활천로255번길"
"경상남도 김해시 삼방동","1**","-","24","월세","202102","20","1,000","40","2019","null"
"경상남도 김해시 삼방동","1**","12m미만","24","월세","202102","20","2,000","38","2019","인제로230번길"
"경상남도 김해시 삼방동","1**","8m미만","24.33","월세","202102","27","300","30","2013","인제로220번길"
"경상남도 김해시 삼방동","1**","-","24.33","월세","202102","27","500","38","2013","null"
"경상남도 김해시 삼방동","5**","25m미만","24.75","월세","202012","14","500","35","2013","인제로284번길"
"경상남도 김해시 삼방동","5**","12m미만","25","월세","202008","1","200","30","2010","삼안로255번길"
"경상남도 김해시 삼방동","1**","12m미만","25","월세","202012","3","200","29","2011","활천로267번길"
"경상남도 김해시 삼방동","1**","8m미만","25","월세","202003","3","1,000","25","2011","인제로220번길"
"경상남도 김해시 삼방동","1**","8m미만","25","월세","202101","3","1,000","27","2012","삼안로195번길"
"경상남도 김해시 삼방동","1**","12m미만","25","월세","202102","5","2,000","15","2012","인제로230번길"
"경상남도 김해시 삼방동","1**","25m이상","25","월세","202004","6","500","26","2010","인제로"
"경상남도 김해시 삼방동","5**","-","25","월세","202102","6","500","32","2002","null"
"경상남도 김해시 삼방동","1**","12m미만","25","월세","202101","9","500","23","2011","활천로267번길"
"경상남도 김해시 삼방동","5**","12m미만","25","월세","202101","9","1,000","25","2015","인제로230번길"
"경상남도 김해시 삼방동","6**","12m미만","25","월세","202102","10","500","40","2019","삼안로291번길"
"경상남도 김해시 삼방동","5**","12m미만","25","월세","202007","10","2,000","22","2015","인제로230번길"
"경상남도 김해시 삼방동","1**","8m미만","25","월세","202003","13","200","25","2010","인제로220번길"
"경상남도 김해시 삼방동","5**","12m미만","25","월세","202010","13","1,000","20","2001","삼안로297번길"
"경상남도 김해시 삼방동","5**","-","25","월세","202011","14","100","15","2001","null"
"경상남도 김해시 삼방동","1**","8m미만","25","월세","202102","15","1,000","26","2015","인제로210번길"
"경상남도 김해시 삼방동","5**","12m미만","25","월세","202102","15","1,000","28","2014","삼안로310번길"
"경상남도 김해시 삼방동","5**","25m이상","25","월세","202102","15","1,500","20","2010","인제로"
"경상남도 김해시 삼방동","5**","25m이상","25","월세","202101","16","3,500","5","2010","인제로"
"경상남도 김해시 삼방동","5**","25m이상","25","월세","202101","16","3,500","5","2010","인제로"
"경상남도 김해시 삼방동","1**","12m미만","25","월세","202102","17","500","38","2015","활천로267번길"
"경상남도 김해시 삼방동","5**","25m이상","25","월세","202102","17","3,500","5","2010","인제로"
"경상남도 김해시 삼방동","1**","12m미만","25","월세","202102","19","200","22","2011","활천로267번길"
"경상남도 김해시 삼방동","5**","25m미만","25","월세","202102","19","200","28","2012","삼안로"
"경상남도 김해시 삼방동","1**","25m미만","25","월세","202007","19","200","30","2010","활천로255번길"
"경상남도 김해시 삼방동","5**","12m미만","25","월세","202008","19","2,000","23","2015","인제로230번길"
"경상남도 김해시 삼방동","5**","12m미만","25","월세","202102","19","3,000","5","2001","인제로244번길"
"경상남도 김해시 삼방동","5**","25m미만","25","월세","202008","20","200","27","2012","삼안로"
"경상남도 김해시 삼방동","5**","12m미만","25","월세","202008","20","500","32","2014","삼안로310번길"
"경상남도 김해시 삼방동","6**","12m미만","25","월세","202102","20","500","25","2013","삼안로291번길"
"경상남도 김해시 삼방동","5**","12m미만","25","월세","202102","20","1,000","28","2014","삼안로310번길"
"경상남도 김해시 삼방동","6**","12m미만","25","월세","202102","21","500","35","2017","삼안로280번길"
"경상남도 김해시 삼방동","3*","12m미만","25","월세","202003","21","1,000","25","2014","삼안로131번길"
"경상남도 김해시 삼방동","5**","25m미만","25","월세","202102","22","300","35","2011","삼안로"
"경상남도 김해시 삼방동","6**","12m미만","25","월세","202102","22","500","38","2018","삼안로291번길"
"경상남도 김해시 삼방동","1**","12m미만","25","월세","202102","23","400","20","2011","활천로267번길"
"경상남도 김해시 삼방동","5**","25m이상","25","월세","202101","23","3,000","10","2010","인제로"
"경상남도 김해시 삼방동","1**","8m미만","25","월세","202102","24","500","37","2017","인제로220번길"
"경상남도 김해시 삼방동","5**","12m미만","25","월세","202102","24","1,000","32","2015","인제로230번길"
"경상남도 김해시 삼방동","5**","8m미만","25","월세","202102","25","300","35","2012","인제로244번길"
"경상남도 김해시 삼방동","5**","25m이상","25","월세","202102","25","500","30","2010","인제로"
"경상남도 김해시 삼방동","6**","8m미만","25","월세","202007","25","1,000","11","1992","삼안로221번길"
"경상남도 김해시 삼방동","5**","8m미만","25","월세","202012","26","500","38","2014","삼안로"
"경상남도 김해시 삼방동","1**","8m미만","25","월세","202102","26","500","31","2015","인제로210번길"
"경상남도 김해시 삼방동","5**","12m미만","25","월세","202004","27","100","20","2000","삼안로255번길"
"경상남도 김해시 삼방동","5**","12m미만","25","월세","202102","27","200","27","2007","인제로244번길"
"경상남도 김해시 삼방동","5**","8m미만","25","월세","202102","28","200","20","2001","삼안로255번길"
"경상남도 김해시 삼방동","1**","12m미만","25","월세","202005","29","100","15","2000","인제로220번길"
"경상남도 김해시 삼방동","5**","8m미만","25","월세","202008","29","300","35","2012","인제로244번길"
"경상남도 김해시 삼방동","1**","12m미만","25","월세","202002","29","500","30","2011","활천로267번길"
"경상남도 김해시 삼방동","5**","12m미만","25","월세","202011","30","200","25","null","인제로230번길"
"경상남도 김해시 삼방동","5**","-","25","전세","202101","1","2,000","0","2001","null"
"경상남도 김해시 삼방동","1**","-","25","전세","202102","17","3,500","0","2011","null"
"경상남도 김해시 삼방동","6**","8m미만","25","전세","202003","25","3,000","0","2008","삼안로221번길"
"경상남도 김해시 삼방동","1**","12m미만","25","전세","202003","26","3,500","0","2011","활천로267번길"
"경상남도 김해시 삼방동","6**","8m미만","25","전세","202012","27","1,500","0","1991","삼안로112번길"
"경상남도 김해시 삼방동","5**","25m이상","25","전세","202008","27","3,500","0","2010","인제로"
"경상남도 김해시 삼방동","1**","8m미만","25.2","월세","202003","14","200","25","2010","인제로220번길"
"경상남도 김해시 삼방동","1**","8m미만","25.66","월세","202012","26","2,000","20","2011","인제로200번길"
"경상남도 김해시 삼방동","1**","8m미만","26","월세","202102","2","200","25","2009","인제로210번길"
