"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 부산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"부산광역시 강서구 명지동","3478-4","3478","0004","부산명지중흥S-클래스더테라스","84.1532","118.63","202102","18","44,270","1","2019","명지국제13로38번길 11",""
"부산광역시 강서구 명지동","3478-4","3478","0004","부산명지중흥S-클래스더테라스","84.895","119.68","202102","18","44,270","2","2019","명지국제13로38번길 11",""
"부산광역시 강서구 명지동","3478-4","3478","0004","부산명지중흥S-클래스더테라스","84.895","119.68","202102","19","44,270","2","2019","명지국제13로38번길 11",""
"부산광역시 강서구 명지동","3478-4","3478","0004","부산명지중흥S-클래스더테라스","84.895","119.68","202102","19","44,270","2","2019","명지국제13로38번길 11",""
"부산광역시 강서구 명지동","3478-4","3478","0004","부산명지중흥S-클래스더테라스","84.9294","119.73","202102","22","40,600","2","2019","명지국제13로38번길 11",""
"부산광역시 강서구 명지동","3478-4","3478","0004","부산명지중흥S-클래스더테라스","84.469","119.08","202102","23","42,902","3","2019","명지국제13로38번길 11",""
"부산광역시 강서구 명지동","3478-4","3478","0004","부산명지중흥S-클래스더테라스","84.469","119.08","202102","23","42,570","3","2019","명지국제13로38번길 11",""
"부산광역시 강서구 명지동","3478-4","3478","0004","부산명지중흥S-클래스더테라스","84.895","119.68","202102","24","44,270","2","2019","명지국제13로38번길 11",""
"부산광역시 강서구 명지동","3478-4","3478","0004","부산명지중흥S-클래스더테라스","84.1532","118.63","202102","24","44,270","1","2019","명지국제13로38번길 11",""
"부산광역시 강서구 명지동","3478-4","3478","0004","부산명지중흥S-클래스더테라스","84.1532","118.63","202102","25","44,270","1","2019","명지국제13로38번길 11",""
"부산광역시 강서구 명지동","3478-4","3478","0004","부산명지중흥S-클래스더테라스","84.469","119.08","202102","25","42,570","3","2019","명지국제13로38번길 11",""
"부산광역시 강서구 명지동","3478-4","3478","0004","부산명지중흥S-클래스더테라스","84.469","119.08","202102","27","42,570","3","2019","명지국제13로38번길 11",""
"부산광역시 강서구 명지동","3478-4","3478","0004","부산명지중흥S-클래스더테라스","84.469","119.08","202102","27","42,570","3","2019","명지국제13로38번길 11",""
"부산광역시 강서구 명지동","3478-4","3478","0004","부산명지중흥S-클래스더테라스","84.469","119.08","202102","27","42,570","3","2019","명지국제13로38번길 11",""
"부산광역시 강서구 명지동","3478-4","3478","0004","부산명지중흥S-클래스더테라스","84.4654","119.07","202102","27","55,000","4","2019","명지국제13로38번길 11",""
"부산광역시 강서구 명지동","1446-6","1446","0006","화진","69.275","54.55","202005","14","16,600","1","2015","영강길 50",""
"부산광역시 강서구 성북동","102-5","0102","0005","(102-5)","25.98","40.93","202006","25","8,500","3","2015","선창길 80",""
"부산광역시 강서구 성북동","120","0120","0000","(120-0)","58.94","88.69","202011","20","17,000","1","2017","선창길 84",""
"부산광역시 강서구 성북동","120","0120","0000","(120-0)","58.94","88.69","202011","23","16,200","4","2017","선창길 84",""
"부산광역시 강서구 성북동","120","0120","0000","(120-0)","58.94","88.69","202011","26","8,600","2","2017","선창길 84",""
"부산광역시 강서구 성북동","120","0120","0000","(120-0)","58.94","88.69","202012","11","20,000","1","2017","선창길 84",""
"부산광역시 강서구 성북동","308","0308","0000","(308-0)","43.8","38.87","202007","2","16,400","4","2017","성북1길 59-13",""
"부산광역시 강서구 성북동","308","0308","0000","(308-0)","28.36","25.17","202010","17","10,400","2","2017","성북1길 59-13",""
"부산광역시 강서구 성북동","308","0308","0000","(308-0)","28.36","25.17","202010","22","10,400","2","2017","성북1길 59-13","20201023"
"부산광역시 강서구 성북동","308","0308","0000","(308-0)","28.36","25.17","202010","22","10,400","3","2017","성북1길 59-13",""
"부산광역시 강서구 성북동","308","0308","0000","(308-0)","38.99","34.6","202011","28","14,200","4","2017","성북1길 59-13",""
"부산광역시 강서구 성북동","308","0308","0000","(308-0)","31.97","28.37","202101","30","12,700","4","2017","성북1길 59-13",""
"부산광역시 강서구 성북동","308-1","0308","0001","(308-1)","37.66","34.82","202012","5","15,600","2","2017","성북1길 59-15",""
"부산광역시 강서구 성북동","397","0397","0000","(397-0)","33.39","51","202012","3","8,500","4","2016","동선길 188",""
"부산광역시 강서구 성북동","53","0053","0000","(53-0)","39.27","49.09","202102","9","13,000","3","2014","선창1길 16",""
"부산광역시 강서구 성북동","702","0702","0000","누리빌라","47.07","41.95","202006","19","9,500","3","2014","성북2길 8",""
"부산광역시 강서구 성북동","702","0702","0000","누리빌라","47.07","41.95","202006","29","9,700","4","2014","성북2길 8",""
"부산광역시 강서구 성북동","702","0702","0000","누리빌라","50.24","44.77","202101","28","13,000","3","2014","성북2길 8",""
"부산광역시 강서구 성북동","701","0701","0000","누리빌라 B","29.24","26.03","202102","10","10,800","3","2015","성북1길 48",""
"부산광역시 강서구 성북동","322","0322","0000","스타빌","28.05","24.96","202007","20","9,000","2","2016","동선3길 28",""
"부산광역시 강서구 천성동","1361-7","1361","0007","(1361-7)","20.94","24.19","202006","30","7,700","4","2015","가덕해안로 693-9",""
"부산광역시 금정구 구서동","178-11","0178","0011","(178-11)","33.6","22.2","202101","12","9,100","1","1985","안뜰로15번길 37",""
"부산광역시 금정구 구서동","178-11","0178","0011","(178-11)","33.6","22.2","202101","12","9,100","3","1985","안뜰로15번길 37",""
"부산광역시 금정구 구서동","178-11","0178","0011","(178-11)","33.6","22.2","202101","12","9,100","2","1985","안뜰로15번길 37",""
"부산광역시 금정구 구서동","178-11","0178","0011","(178-11)","33.6","22.2","202101","12","9,100","3","1985","안뜰로15번길 37",""
"부산광역시 금정구 구서동","178-11","0178","0011","(178-11)","33.6","22.2","202101","12","9,100","1","1985","안뜰로15번길 37",""
"부산광역시 금정구 구서동","178-11","0178","0011","(178-11)","33.6","22.2","202101","12","9,100","2","1985","안뜰로15번길 37",""
"부산광역시 금정구 구서동","178-11","0178","0011","(178-11)","33.6","22.2","202101","12","9,100","2","1985","안뜰로15번길 37",""
"부산광역시 금정구 구서동","178-11","0178","0011","(178-11)","33.6","22.2","202101","12","9,100","3","1985","안뜰로15번길 37",""
