"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 부산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분","해제사유발생일"
"부산광역시 강서구 명지동","3595-3","더샵 명지퍼스트월드 3단지","80.7864","38,010","29","202010","17","분",""
"부산광역시 강서구 명지동","3595-3","더샵 명지퍼스트월드 3단지","84.997","58,449","4","202010","19","분",""
"부산광역시 강서구 명지동","3595-3","더샵 명지퍼스트월드 3단지","80.7864","40,480","13","202010","20","분",""
"부산광역시 강서구 명지동","3595-3","더샵 명지퍼스트월드 3단지","84.997","46,876","3","202010","21","분",""
"부산광역시 강서구 명지동","3595-3","더샵 명지퍼스트월드 3단지","84.997","58,934","2","202010","22","분",""
"부산광역시 강서구 명지동","3595-3","더샵 명지퍼스트월드 3단지","80.7864","61,732","3","202010","23","분",""
"부산광역시 강서구 명지동","3595-3","더샵 명지퍼스트월드 3단지","84.997","63,579","16","202010","27","분",""
"부산광역시 강서구 명지동","3595-3","더샵 명지퍼스트월드 3단지","84.997","70,000","31","202010","28","분",""
"부산광역시 강서구 명지동","3595-3","더샵 명지퍼스트월드 3단지","84.997","56,010","4","202010","29","분",""
"부산광역시 강서구 명지동","3595-3","더샵 명지퍼스트월드 3단지","84.997","66,154","20","202010","30","분",""
"부산광역시 강서구 명지동","3595-3","더샵 명지퍼스트월드 3단지","113.9349","85,497","6","202011","2","분",""
"부산광역시 강서구 명지동","3595-3","더샵 명지퍼스트월드 3단지","84.997","43,501","26","202011","5","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","113.9349","63,437","13","202003","1","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","113.9349","67,572","18","202003","1","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.9584","43,922","22","202003","2","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","44,811","23","202003","4","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","43,254","18","202003","9","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","41,934","14","202003","9","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","31,521","2","202003","10","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","44,144","20","202003","13","분","20200402"
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","44,011","20","202003","13","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","45,684","30","202003","13","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","47,834","17","202003","17","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","80.7864","42,655","29","202003","19","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","40,094","2","202003","24","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","80.7864","38,790","16","202003","31","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","46,329","29","202004","2","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","80.7864","38,577","17","202004","6","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","39,034","11","202004","8","분",""
"부산광역시 강서구 명지동","501-2","명지 더샵 퍼스트월드(복합2블록)","84.997","42,474","18","202004","11","분",""
