"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"충청북도 괴산군 칠성면 도정리","225-3","0225","0003","넓은세상 가","74.19","75.13","202011","7","7,300","1","2006","칠성로1길 23",""
"충청북도 단양군 가곡면 사평리","413-2","0413","0002","(413-2)","53.065","91.41","202003","25","13,000","3","2018","남한강로 564-19",""
"충청북도 단양군 가곡면 사평리","413-2","0413","0002","(413-2)","55.71","95.97","202004","30","13,000","1","2018","남한강로 564-19",""
"충청북도 단양군 단성면 북상리","105","0105","0000","청암빌라","46.11","41.62","202008","27","1,800","1","1998","북상하리길 47",""
"충청북도 단양군 단성면 북상리","105","0105","0000","청암빌라","39.76","42.44","202009","21","1,900","2","1998","북상하리길 47",""
"충청북도 단양군 단성면 상방리","75","0075","0000","단양파크빌라","58.68","79.63","202007","26","4,650","3","1994","월악로 4636",""
"충청북도 단양군 단양읍 도전리","553","0553","0000","이화빌라","80.39","64.07","202004","1","9,900","1","1992","도전5길 17",""
"충청북도 단양군 단양읍 별곡리","106-34","0106","0034","도담에코빌","59.242","44.8","202004","28","12,500","4","2014","별곡3로 39-17",""
"충청북도 단양군 단양읍 상진리","979-2","0979","0002","거평","77.28","70.56","202003","2","8,200","3","1999","상진2로 39",""
"충청북도 단양군 단양읍 상진리","93-4","0093","0004","다채움3동","58.915","69.63","202101","13","12,000","1","2014","상진1길 10-14",""
"충청북도 단양군 단양읍 상진리","979","0979","0000","대덕연립","40.5","76.49","202101","22","3,850","2","1985","상진1로 25",""
"충청북도 단양군 단양읍 상진리","979","0979","0000","대덕연립","39.96","37.27","202101","25","3,800","3","1985","상진1로 28",""
"충청북도 단양군 단양읍 상진리","983","0983","0000","범호타운","61.26","22.21","202003","6","7,300","4","1994","상진1로 8",""
"충청북도 단양군 단양읍 상진리","454","0454","0000","유진연립","37.68","37.25","202003","2","2,400","1","1984","상진5길 17",""
"충청북도 단양군 단양읍 상진리","454","0454","0000","유진연립","37.68","37.25","202003","18","1,700","3","1984","상진5길 17",""
"충청북도 단양군 단양읍 상진리","454","0454","0000","유진연립","37.68","37.25","202004","27","3,300","1","1984","상진5길 17",""
"충청북도 단양군 단양읍 상진리","454","0454","0000","유진연립","37.68","37.25","202005","4","2,200","2","1984","상진5길 17",""
"충청북도 단양군 단양읍 상진리","454","0454","0000","유진연립","37.68","37.25","202006","16","3,315","3","1984","상진5길 17",""
"충청북도 단양군 단양읍 상진리","454","0454","0000","유진연립","37.68","37.25","202007","17","2,500","1","1984","상진5길 17",""
"충청북도 단양군 단양읍 상진리","454","0454","0000","유진연립","38.82","39.71","202008","6","3,500","3","1984","상진4길 21",""
"충청북도 단양군 단양읍 상진리","454","0454","0000","유진연립","38.82","38.23","202009","4","4,000","2","1984","상진5길 17",""
"충청북도 단양군 단양읍 상진리","454","0454","0000","유진연립","38.82","39.71","202010","7","3,900","1","1984","상진4길 21",""
"충청북도 단양군 단양읍 상진리","454","0454","0000","유진연립","38.64","38.47","202010","27","900","3","1984","상진5길 17",""
