"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분","해제사유발생일"
"광주광역시 광산구 산정동","831-1","어등산한양수자인테라스플러스","84.9317","35,799","2","202101","19","분",""
"광주광역시 광산구 산정동","831-1","어등산한양수자인테라스플러스","84.9317","46,513","4","202102","1","분",""
"광주광역시 광산구 산정동","831-1","어등산한양수자인테라스플러스","84.9317","36,399","2","202102","22","분",""
"광주광역시 광산구 산정동","831-1","어등산한양수자인테라스플러스","84.9317","41,399","1","202102","25","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","38,890","4","202101","7","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","39,630","3","202101","7","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,430","7","202101","7","분","20210127"
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,208","14","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","40,080","4","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","39,130","3","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","38,580","2","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","40,040","7","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,130","5","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","39,540","10","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","36,730","1","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","39,540","8","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","42,119","11","202101","8","분","20210125"
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,430","7","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","40,045","3","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","42,481","11","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","40,040","9","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","38,890","4","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","40,930","9","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","42,047","13","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,130","13","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","40,830","8","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,345","5","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","40,180","4","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","39,640","9","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","39,740","11","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,645","7","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,281","14","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","42,106","11","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","38,780","2","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","38,120","1","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","39,180","2","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","39,980","4","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,908","9","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","40,294","8","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","40,967","13","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","40,540","11","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","40,620","3","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,920","11","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","40,930","10","202101","8","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","40,167","3","202101","9","분",""
