"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"광주광역시 광산구 도산동","1313","1313","0000","미르채아파트","전세","72.1397","202102","8","15,315","0","12","2016","송도로212번길 40"
"광주광역시 광산구 도산동","56-5","0056","0005","보경해피드림","전세","84.9546","202004","17","10,000","0","10","2006","송도로212번길 54"
"광주광역시 광산구 도산동","56-5","0056","0005","보경해피드림","월세","84.9546","202004","24","10,000","25","10","2006","송도로212번길 54"
"광주광역시 광산구 도산동","1298-3","1298","0003","삼라극동마이다스","전세","39.69","202003","17","6,500","0","7","1998","남동길 18-10"
"광주광역시 광산구 도산동","1298-3","1298","0003","삼라극동마이다스","월세","39.69","202007","14","3,700","5","9","1998","남동길 18-10"
"광주광역시 광산구 도산동","1298-3","1298","0003","삼라극동마이다스","월세","39.69","202010","29","4,200","5","8","1998","남동길 18-10"
"광주광역시 광산구 도산동","1298-3","1298","0003","삼라극동마이다스","전세","39.69","202011","13","6,500","0","7","1998","남동길 18-10"
"광주광역시 광산구 도산동","1298-3","1298","0003","삼라극동마이다스","전세","39.69","202012","24","6,500","0","8","1998","남동길 18-10"
"광주광역시 광산구 도산동","1298-3","1298","0003","삼라극동마이다스","전세","39.69","202101","19","7,000","0","10","1998","남동길 18-10"
"광주광역시 광산구 도산동","1298-3","1298","0003","삼라극동마이다스","전세","39.69","202101","19","7,000","0","2","1998","남동길 18-10"
"광주광역시 광산구 도산동","1298-3","1298","0003","삼라극동마이다스","월세","39.69","202101","25","1,000","30","8","1998","남동길 18-10"
"광주광역시 광산구 도산동","1298-3","1298","0003","삼라극동마이다스","월세","39.69","202102","2","500","35","5","1998","남동길 18-10"
"광주광역시 광산구 도산동","1298-3","1298","0003","삼라극동마이다스","전세","39.69","202102","24","5,000","0","3","1998","남동길 18-10"
"광주광역시 광산구 도산동","1304-1","1304","0001","삼라미주","월세","31.395","202004","24","892","7","8","1997","남동길 15"
"광주광역시 광산구 도산동","1304-1","1304","0001","삼라미주","월세","31.395","202005","29","892","7","3","1997","남동길 15"
"광주광역시 광산구 도산동","1304-1","1304","0001","삼라미주","월세","31.395","202007","14","901","7","1","1997","남동길 15"
"광주광역시 광산구 도산동","1304-1","1304","0001","삼라미주","월세","31.395","202012","7","910","7","11","1997","남동길 15"
"광주광역시 광산구 도산동","1304-1","1304","0001","삼라미주","전세","31.395","202012","14","4,000","0","2","1997","남동길 15"
"광주광역시 광산구 도산동","1081","1081","0000","서경","월세","59.79","202007","11","1,000","40","12","1998","도산로 28"
"광주광역시 광산구 도산동","1081","1081","0000","서경","전세","59.79","202011","2","10,000","0","11","1998","도산로 28"
"광주광역시 광산구 도산동","1081","1081","0000","서경","월세","59.79","202102","25","1,000","40","7","1998","도산로 28"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","80.199","202003","27","23,000","0","2","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","70.8633","202004","4","22,000","0","8","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","84.9538","202004","15","25,000","0","3","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","70.9225","202005","8","25,000","0","13","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","70.9225","202006","23","23,000","0","8","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","70.9225","202008","1","21,000","0","6","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","월세","84.9538","202008","15","2,000","78","7","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","월세","80.199","202008","18","3,000","60","4","2019","평동로1100번길 71"
