"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"광주광역시 광산구 산정동","9**","다가구","12m미만","322.39","215.3","202008","28","104,000","2019","산정로",""
"광주광역시 광산구 산정동","9**","다가구","8m미만","200.98","215.7","202005","6","34,000","1993","산정로5번길",""
"광주광역시 광산구 산정동","9**","다가구","12m미만","258.59","224","202003","28","41,500","1993","산정로",""
"광주광역시 광산구 산정동","9**","다가구","12m미만","430.65","245","202006","8","74,900","2012","산정공원로93번길","20200811"
"광주광역시 광산구 산정동","9**","다가구","12m미만","430.65","245","202008","11","74,900","2012","산정공원로93번길",""
"광주광역시 광산구 산정동","1**","다가구","8m미만","395.21","265","202006","23","104,000","2018","목련로2번길",""
"광주광역시 광산구 산정동","9**","다가구","12m미만","492.3","292.5","202003","1","89,500","2014","산정공원로93번길",""
"광주광역시 광산구 산정동","1***","다가구","12m미만","438.41","297.8","202011","5","100,000","2014","목련로2번길",""
"광주광역시 광산구 산정동","9**","다가구","12m미만","493.84","299.9","202101","11","130,500","2020","산정공원로81번길",""
"광주광역시 광산구 산정동","1**","다가구","8m미만","402.72","320","202010","24","129,000","2019","목련로2번길","20201117"
