"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 제주특별자치도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"제주특별자치도 서귀포시 강정동","5669","5669","0000","강정코아루더테라스블루아조은파트너스","84.3407","172.72","202007","23","32,000","3","2017","신서로 87",""
"제주특별자치도 서귀포시 강정동","5669","5669","0000","강정코아루더테라스블루아조은파트너스","84.3407","172.72","202008","27","28,700","1","2017","신서로 87",""
"제주특별자치도 서귀포시 강정동","177","0177","0000","대림한숲빌라","99.05","122.05","202004","14","26,000","3","1995","신서귀로97번길 87",""
"제주특별자치도 서귀포시 강정동","177","0177","0000","대림한숲빌라","99.05","122.05","202005","8","26,000","2","1995","신서귀로97번길 87",""
"제주특별자치도 서귀포시 강정동","177","0177","0000","대림한숲빌라","99.05","122.05","202005","21","23,000","3","1995","신서귀로97번길 87",""
"제주특별자치도 서귀포시 강정동","177","0177","0000","대림한숲빌라","95.64","117.84","202005","28","28,000","2","1995","신서귀로97번길 87",""
"제주특별자치도 서귀포시 강정동","177","0177","0000","대림한숲빌라","95.64","117.84","202006","8","26,400","1","1995","신서귀로97번길 87",""
"제주특별자치도 서귀포시 강정동","177","0177","0000","대림한숲빌라","95.64","117.84","202006","9","29,000","3","1995","신서귀로97번길 87",""
"제주특별자치도 서귀포시 강정동","177","0177","0000","대림한숲빌라","95.48","117.65","202006","11","26,000","2","1995","신서귀로97번길 87",""
"제주특별자치도 서귀포시 강정동","177","0177","0000","대림한숲빌라","95.64","117.84","202006","22","23,000","1","1995","신서귀로97번길 87",""
"제주특별자치도 서귀포시 강정동","177","0177","0000","대림한숲빌라","95.64","117.84","202006","25","26,000","1","1995","신서귀로97번길 87",""
"제주특별자치도 서귀포시 강정동","177","0177","0000","대림한숲빌라","95.64","117.84","202007","6","30,000","3","1995","신서귀로97번길 87",""
"제주특별자치도 서귀포시 강정동","177","0177","0000","대림한숲빌라","95.48","117.65","202008","24","31,000","3","1995","신서귀로97번길 87",""
"제주특별자치도 서귀포시 강정동","177","0177","0000","대림한숲빌라","95.64","117.84","202009","24","27,000","2","1995","신서귀로97번길 87",""
"제주특별자치도 서귀포시 강정동","177","0177","0000","대림한숲빌라","95.64","117.84","202011","16","30,000","3","1995","신서귀로97번길 87",""
"제주특별자치도 서귀포시 강정동","177","0177","0000","대림한숲빌라","95.64","117.84","202012","10","26,300","1","1995","신서귀로97번길 87",""
"제주특별자치도 서귀포시 강정동","177","0177","0000","대림한숲빌라","95.48","117.65","202012","14","29,000","3","1995","신서귀로97번길 87",""
"제주특별자치도 서귀포시 강정동","177","0177","0000","대림한숲빌라","95.64","117.84","202012","26","28,400","3","1995","신서귀로97번길 87",""
"제주특별자치도 서귀포시 강정동","177","0177","0000","대림한숲빌라","95.48","117.65","202101","17","29,500","2","1995","신서귀로97번길 87",""
"제주특별자치도 서귀포시 강정동","3378","3378","0000","디아이빌리지","168.443","275.5","202006","23","80,000","1","2019","일주서로 166-52",""
"제주특별자치도 서귀포시 강정동","379-5","0379","0005","루미안1차","70.225","125","202004","5","21,000","2","2017","선반로 27",""
"제주특별자치도 서귀포시 강정동","379-5","0379","0005","루미안1차","70.225","125","202101","5","21,200","2","2017","선반로 27",""
"제주특별자치도 서귀포시 강정동","1045-5","1045","0005","베네치안","58.9","121.63","202006","3","23,400","1","2019","선반로 33",""
"제주특별자치도 서귀포시 강정동","1045-5","1045","0005","베네치안","48.3","99.74","202007","29","21,000","1","2019","선반로 33",""
"제주특별자치도 서귀포시 강정동","1045-5","1045","0005","베네치안","58.9","121.63","202010","21","21,500","1","2019","선반로 33",""
"제주특별자치도 서귀포시 강정동","1045-5","1045","0005","베네치안","58.9","121.63","202101","13","21,000","4","2019","선반로 33",""
"제주특별자치도 서귀포시 강정동","1045-5","1045","0005","베네치안","48.3","99.74","202101","26","18,000","4","2019","선반로 33",""
"제주특별자치도 서귀포시 강정동","5670","5670","0000","서귀포강정코아루2차","84.9198","165","202008","26","39,000","2","2019","일주서로 149","20201007"
"제주특별자치도 서귀포시 강정동","5670","5670","0000","서귀포강정코아루2차","84.9198","165","202008","26","39,000","1","2019","일주서로 149","20201020"
"제주특별자치도 서귀포시 강정동","5670","5670","0000","서귀포강정코아루2차","84.9198","165","202008","26","39,000","1","2019","일주서로 149",""
"제주특별자치도 서귀포시 강정동","5670","5670","0000","서귀포강정코아루2차","84.9198","165","202008","26","39,000","3","2019","일주서로 149",""
"제주특별자치도 서귀포시 강정동","5670","5670","0000","서귀포강정코아루2차","84.9198","165","202008","26","39,000","3","2019","일주서로 149",""
"제주특별자치도 서귀포시 강정동","5670","5670","0000","서귀포강정코아루2차","84.9198","165","202008","26","39,000","2","2019","일주서로 149",""
"제주특별자치도 서귀포시 강정동","5670","5670","0000","서귀포강정코아루2차","84.9198","165","202009","2","39,000","1","2019","일주서로 149",""
"제주특별자치도 서귀포시 강정동","5670","5670","0000","서귀포강정코아루2차","84.9198","165","202009","2","39,000","1","2019","일주서로 149","20201029"
"제주특별자치도 서귀포시 강정동","5670","5670","0000","서귀포강정코아루2차","84.9198","165","202009","23","39,000","1","2019","일주서로 149",""
"제주특별자치도 서귀포시 강정동","5670","5670","0000","서귀포강정코아루2차","84.9198","165","202009","29","39,000","2","2019","일주서로 149",""
"제주특별자치도 서귀포시 강정동","5670","5670","0000","서귀포강정코아루2차","84.9198","165","202009","29","39,000","2","2019","일주서로 149",""
"제주특별자치도 서귀포시 강정동","5670","5670","0000","서귀포강정코아루2차","84.9198","165","202009","29","39,000","2","2019","일주서로 149",""
"제주특별자치도 서귀포시 강정동","5670","5670","0000","서귀포강정코아루2차","84.9198","165","202010","7","39,500","2","2019","일주서로 149",""
"제주특별자치도 서귀포시 강정동","5670","5670","0000","서귀포강정코아루2차","84.9198","165","202010","21","39,600","1","2019","일주서로 149",""
"제주특별자치도 서귀포시 강정동","178","0178","0000","서호2차현대맨션","73.86","109.96","202003","2","21,000","1","1994","김정문화로 6",""
"제주특별자치도 서귀포시 강정동","178","0178","0000","서호2차현대맨션","73.86","109.96","202006","26","18,500","3","1994","김정문화로 6",""
"제주특별자치도 서귀포시 강정동","178","0178","0000","서호2차현대맨션","73.86","109.96","202007","15","23,500","2","1994","김정문화로 6",""
"제주특별자치도 서귀포시 강정동","178","0178","0000","서호2차현대맨션","73.86","109.96","202009","21","19,500","2","1994","김정문화로 6",""
"제주특별자치도 서귀포시 강정동","1416","1416","0000","선호쉐르빌","74.07","106.91","202008","30","26,200","3","2016","신서로 75",""
"제주특별자치도 서귀포시 강정동","178-1","0178","0001","성산","59.95","75.98","202007","24","13,500","3","1995","신서귀로97번길 84",""
"제주특별자치도 서귀포시 강정동","178-1","0178","0001","성산","59.95","75.98","202007","29","14,000","3","1995","신서귀로97번길 84",""
"제주특별자치도 서귀포시 강정동","178-1","0178","0001","성산","59.95","75.98","202008","18","14,500","3","1995","신서귀로97번길 84",""
"제주특별자치도 서귀포시 강정동","178-1","0178","0001","성산","59.95","75.98","202010","10","17,550","3","1995","신서귀로97번길 84",""
"제주특별자치도 서귀포시 강정동","178-1","0178","0001","성산","59.95","75.98","202010","24","14,300","3","1995","신서귀로97번길 84",""
"제주특별자치도 서귀포시 강정동","178-1","0178","0001","성산","59.98","76.02","202011","2","18,500","1","1995","신서귀로97번길 84",""
"제주특별자치도 서귀포시 강정동","178-1","0178","0001","성산","59.95","75.98","202011","6","17,000","1","1995","신서귀로97번길 84",""
"제주특별자치도 서귀포시 강정동","178-1","0178","0001","성산","59.95","75.98","202011","29","17,350","3","1995","신서귀로97번길 84",""
"제주특별자치도 서귀포시 강정동","178-1","0178","0001","성산","59.95","75.98","202012","29","17,000","3","1995","신서귀로97번길 84",""
"제주특별자치도 서귀포시 강정동","178-1","0178","0001","성산","74.27","94.13","202101","10","20,500","3","1995","신서귀로97번길 84",""
"제주특별자치도 서귀포시 강정동","178-1","0178","0001","성산","59.95","75.98","202102","6","16,200","3","1995","신서귀로97번길 84",""
"제주특별자치도 서귀포시 강정동","178-1","0178","0001","성산","59.95","75.98","202102","9","17,500","1","1995","신서귀로97번길 84",""
"제주특별자치도 서귀포시 강정동","1053-7","1053","0007","아너스빌","78.48","144.69","202010","22","19,300","1","2015","선반로 32",""
"제주특별자치도 서귀포시 강정동","1053-7","1053","0007","아너스빌","78.48","144.69","202010","26","19,000","1","2015","선반로 32",""
"제주특별자치도 서귀포시 강정동","1053-6","1053","0006","아너스빌B동","77.5","144.63","202002","29","20,400","4","2016","선반로 34",""
"제주특별자치도 서귀포시 강정동","3378-2","3378","0002","제주펜트하우스(3378-2)","84.93","180.13","202006","15","16,100","4","2003","일주서로 166-61",""
"제주특별자치도 서귀포시 남원읍 남원리","1147","1147","0000","남원반석타운","49.986","62.67","202005","7","8,200","3","2001","남위남성로 10-8",""
"제주특별자치도 서귀포시 남원읍 남원리","1147","1147","0000","남원반석타운","59.5454","74.66","202007","31","12,400","3","2001","남위남성로 10-8",""
"제주특별자치도 서귀포시 남원읍 남원리","1147","1147","0000","남원반석타운","59.5454","74.66","202011","25","7,500","2","2001","남위남성로 10-8",""
"제주특별자치도 서귀포시 남원읍 남원리","1147","1147","0000","남원반석타운","59.5454","74.66","202012","29","11,000","3","2001","남위남성로 10-8",""
"제주특별자치도 서귀포시 남원읍 남원리","1147","1147","0000","남원반석타운","59.5454","74.66","202101","21","9,700","1","2001","남위남성로 10-8",""
"제주특별자치도 서귀포시 남원읍 남원리","1147","1147","0000","남원반석타운","59.5454","74.66","202101","29","9,000","4","2001","남위남성로 10-8",""
"제주특별자치도 서귀포시 남원읍 남원리","1434-3","1434","0003","남원아이진","80.29","83.57","202006","7","29,000","4","2017","태위로603번길 22-1",""
"제주특별자치도 서귀포시 남원읍 남원리","1434-3","1434","0003","남원아이진","80.29","83.57","202101","10","29,500","5","2017","태위로603번길 22-1",""
"제주특별자치도 서귀포시 남원읍 남원리","1352","1352","0000","디자인타운","79.213","48.19","202008","10","34,000","4","2017","남원회관로 19",""
"제주특별자치도 서귀포시 남원읍 남원리","1352","1352","0000","디자인타운","83.678","50.91","202101","4","30,000","3","2017","남원회관로 19",""
"제주특별자치도 서귀포시 남원읍 남원리","1352","1352","0000","디자인타운","83.678","50.91","202101","18","22,500","2","2017","남원회관로 19",""
"제주특별자치도 서귀포시 남원읍 남원리","217-5","0217","0005","숲으로빌(숲으로풀룸)","20.1339","22.01","202102","6","7,800","4","2014","남조로 27",""
"제주특별자치도 서귀포시 남원읍 남원리","138","0138","0000","신호오션빌2","64.69","84.22","202006","19","20,000","4","2016","남원회관로 31-1",""
"제주특별자치도 서귀포시 남원읍 남원리","47-1","0047","0001","씨사이드홈","84.66","68.82","202004","6","8,000","3","1991","태위로724번길 4",""
"제주특별자치도 서귀포시 남원읍 남원리","197-15","0197","0015","탐나빌2","55.95","36.99","202009","23","21,000","5","2018","남원체육관로 326",""
"제주특별자치도 서귀포시 남원읍 남원리","197-11","0197","0011","탐나빌4","56.35","58.65","202003","13","20,000","4","2018","태위로689번길 18",""
"제주특별자치도 서귀포시 남원읍 위미리","158","0158","0000","가산빌라트1차","82.89","63.74","202102","19","9,400","2","2001","태위로 372-19",""
"제주특별자치도 서귀포시 남원읍 위미리","158","0158","0000","가산빌라트1차","82.89","63.74","202102","19","9,400","2","2001","태위로 372-19","20210310"
"제주특별자치도 서귀포시 남원읍 위미리","179-2","0179","0002","금호팰리스","64.266","75.5","202009","22","28,300","4","2019","남원체육관로 1-7",""
"제주특별자치도 서귀포시 남원읍 위미리","179-2","0179","0002","금호팰리스","64.266","75.5","202011","7","29,300","5","2019","남원체육관로 1-7",""
"제주특별자치도 서귀포시 남원읍 위미리","179-2","0179","0002","금호팰리스","64.266","75.5","202101","13","29,300","5","2019","남원체육관로 1-7",""
"제주특별자치도 서귀포시 남원읍 위미리","179-2","0179","0002","금호팰리스","61.407","72.14","202102","1","17,500","3","2019","남원체육관로 1-7",""
"제주특별자치도 서귀포시 남원읍 위미리","179-2","0179","0002","금호팰리스","64.266","75.5","202102","2","24,500","5","2019","남원체육관로 1-7",""
"제주특별자치도 서귀포시 남원읍 위미리","2807-1","2807","0001","대명빌라","87.48","47.72","202007","14","3,300","4","1992","태위로139번길 4-1",""
"제주특별자치도 서귀포시 남원읍 위미리","2807-1","2807","0001","대명빌라","87.48","47.72","202102","6","8,700","4","1992","태위로139번길 4-1",""
"제주특별자치도 서귀포시 남원읍 위미리","1803","1803","0000","더카이저","70.737","108.13","202006","2","23,000","2","2017","위미중앙로241번길 13",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.503","137.78","202004","6","34,700","2","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.503","137.78","202005","7","35,600","1","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.1977","137.29","202005","8","29,100","1","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.4219","137.65","202005","15","35,900","3","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.503","137.78","202009","4","35,600","1","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.4219","137.65","202009","19","33,800","1","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.4219","137.65","202011","18","28,800","1","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.503","137.78","202011","20","35,600","1","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.4219","137.65","202012","10","41,300","4","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.4219","137.65","202101","4","31,300","3","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.503","137.78","202102","5","34,700","2","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.5529","137.87","202102","15","32,300","3","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","1694","1694","0000","라메르뷰","80.84","143.06","202003","24","31,750","2","2018","위미중앙로 260",""
"제주특별자치도 서귀포시 남원읍 위미리","1694","1694","0000","라메르뷰","80.84","143.06","202004","10","39,800","4","2018","위미중앙로 260",""
"제주특별자치도 서귀포시 남원읍 위미리","1694","1694","0000","라메르뷰","80.84","143.06","202012","26","30,800","2","2018","위미중앙로 260",""
"제주특별자치도 서귀포시 남원읍 위미리","3278-14","3278","0014","블루아일랜드","81.15","276.42","202007","15","31,000","1","2017","위미항구로121번길 109",""
"제주특별자치도 서귀포시 남원읍 위미리","1893","1893","0000","삼안빌라","77.64","55.45","202008","6","6,000","1","1998","태위로170번길 6",""
"제주특별자치도 서귀포시 남원읍 위미리","1952-6","1952","0006","위미가","80.68","117.39","202011","5","21,500","2","2019","일주동로 7608","20201130"
"제주특별자치도 서귀포시 남원읍 위미리","1952-6","1952","0006","위미가","80.68","117.39","202011","5","21,500","2","2019","일주동로 7608",""
"제주특별자치도 서귀포시 남원읍 위미리","4171-3","4171","0003","위미캐슬휘닉스","84.75","67.79","202006","15","28,500","4","2018","위미서성로 17",""
"제주특별자치도 서귀포시 남원읍 위미리","4171-3","4171","0003","위미캐슬휘닉스","84.62","68.07","202010","20","28,900","7","2018","위미서성로 17",""
"제주특별자치도 서귀포시 남원읍 위미리","4171-3","4171","0003","위미캐슬휘닉스","84.62","68.07","202010","20","28,300","5","2018","위미서성로 17",""
"제주특별자치도 서귀포시 남원읍 위미리","4171-3","4171","0003","위미캐슬휘닉스","84.81","66.87","202010","21","28,900","4","2018","위미서성로 17","20201202"
"제주특별자치도 서귀포시 남원읍 위미리","4171-3","4171","0003","위미캐슬휘닉스","84.75","67.79","202011","19","28,900","4","2018","위미서성로 17",""
"제주특별자치도 서귀포시 남원읍 위미리","4171-3","4171","0003","위미캐슬휘닉스","84.81","66.87","202012","3","28,900","4","2018","위미서성로 17",""
"제주특별자치도 서귀포시 남원읍 위미리","2874-2","2874","0002","흥진빌라","76.21","61.13","202102","9","10,000","1","2001","태위로107번길 4",""
"제주특별자치도 서귀포시 남원읍 태흥리","1940-1","1940","0001","까르페디엠","80.23","136.27","202003","23","38,000","3","2017","남조로 140",""
"제주특별자치도 서귀포시 남원읍 태흥리","1940-1","1940","0001","까르페디엠","81.47","138.39","202006","19","38,000","3","2017","남조로 140",""
"제주특별자치도 서귀포시 남원읍 태흥리","1940-1","1940","0001","까르페디엠","80.01","135.91","202008","13","38,000","1","2017","남조로 140",""
"제주특별자치도 서귀포시 남원읍 태흥리","1940-1","1940","0001","까르페디엠","80.23","136.27","202101","14","38,000","3","2017","남조로 140",""
"제주특별자치도 서귀포시 남원읍 태흥리","1765-1","1765","0001","우리가","84.908","49.27","202009","11","33,500","2","2018","태위로 773-8",""
"제주특별자치도 서귀포시 남원읍 태흥리","1765-1","1765","0001","우리가","84.957","49.3","202011","4","30,000","2","2018","태위로 773-8",""
"제주특별자치도 서귀포시 남원읍 태흥리","885","0885","0000","청우빌라B동","72.236","105.38","202101","14","14,500","2","2009","태수로26번길 33",""
"제주특별자치도 서귀포시 대정읍 구억리","832","0832","0000","브리타니구억2차","84.48","219.3","202012","16","34,000","1","2015","중산간서로 2277",""
"제주특별자치도 서귀포시 대정읍 구억리","797","0797","0000","비산에듀우든빌","82.56","130.95","202010","5","22,000","1","2014","중산간서로2262번길 37",""
"제주특별자치도 서귀포시 대정읍 구억리","1062","1062","0000","캐논스빌리지I","84.82","204.22","202005","6","45,000","1","2011","글로벌에듀로145번길 46",""
"제주특별자치도 서귀포시 대정읍 구억리","1062","1062","0000","캐논스빌리지I","55.01","132.45","202006","11","24,500","2","2011","글로벌에듀로145번길 46",""
"제주특별자치도 서귀포시 대정읍 구억리","1062","1062","0000","캐논스빌리지I","55.01","132.45","202007","16","24,000","2","2011","글로벌에듀로145번길 46","20200910"
"제주특별자치도 서귀포시 대정읍 구억리","1058","1058","0000","캐논스빌리지Ⅱ","63.556","119.53","202007","20","37,000","3","2012","글로벌에듀로145번길 24",""
"제주특별자치도 서귀포시 대정읍 구억리","1058","1058","0000","캐논스빌리지Ⅱ","63.556","119.53","202008","4","30,000","2","2012","글로벌에듀로145번길 24",""
"제주특별자치도 서귀포시 대정읍 구억리","1058","1058","0000","캐논스빌리지Ⅱ","63.556","119.53","202008","11","28,000","3","2012","글로벌에듀로145번길 24",""
"제주특별자치도 서귀포시 대정읍 구억리","1058","1058","0000","캐논스빌리지Ⅱ","63.556","119.53","202009","15","26,600","2","2012","글로벌에듀로145번길 24",""
"제주특별자치도 서귀포시 대정읍 구억리","1096","1096","0000","캐논스타운","84.6","143.35","202006","19","53,000","1","2013","글로벌에듀로145번길 60-16",""
"제주특별자치도 서귀포시 대정읍 구억리","1115","1115","0000","해동그린앤골드","84.9355","129.14","202004","25","62,000","2","2016","에듀시티로 23",""
"제주특별자치도 서귀포시 대정읍 구억리","1115","1115","0000","해동그린앤골드","76.5996","116.45","202007","6","48,000","3","2016","에듀시티로 23",""
"제주특별자치도 서귀포시 대정읍 구억리","1115","1115","0000","해동그린앤골드","84.9355","129.13","202007","8","58,000","5","2016","에듀시티로 23",""
"제주특별자치도 서귀포시 대정읍 구억리","1115","1115","0000","해동그린앤골드","84.9355","129.13","202008","6","50,000","4","2016","에듀시티로 23",""
"제주특별자치도 서귀포시 대정읍 구억리","1115","1115","0000","해동그린앤골드","84.9355","129.14","202008","24","46,750","2","2016","에듀시티로 23",""
"제주특별자치도 서귀포시 대정읍 구억리","1115","1115","0000","해동그린앤골드","84.9355","129.14","202010","16","63,000","4","2016","에듀시티로 23",""
"제주특별자치도 서귀포시 대정읍 구억리","1115","1115","0000","해동그린앤골드","84.9355","129.13","202011","13","49,500","2","2016","에듀시티로 23",""
"제주특별자치도 서귀포시 대정읍 구억리","1115","1115","0000","해동그린앤골드","84.9355","129.14","202011","18","49,500","4","2016","에듀시티로 23",""
"제주특별자치도 서귀포시 대정읍 구억리","1115","1115","0000","해동그린앤골드","84.9355","129.14","202011","21","52,000","4","2016","에듀시티로 23",""
"제주특별자치도 서귀포시 대정읍 구억리","1115","1115","0000","해동그린앤골드","84.9355","129.14","202011","30","49,750","4","2016","에듀시티로 23",""
"제주특별자치도 서귀포시 대정읍 구억리","1115","1115","0000","해동그린앤골드","76.5996","116.45","202012","1","45,000","4","2016","에듀시티로 23",""
"제주특별자치도 서귀포시 대정읍 구억리","1115","1115","0000","해동그린앤골드","76.5996","116.57","202012","2","47,000","2","2016","에듀시티로 23",""
"제주특별자치도 서귀포시 대정읍 구억리","1115","1115","0000","해동그린앤골드","84.9355","129.14","202101","18","48,500","1","2016","에듀시티로 23",""
"제주특별자치도 서귀포시 대정읍 구억리","1115","1115","0000","해동그린앤골드","76.5996","116.45","202101","24","48,000","3","2016","에듀시티로 23",""
"제주특별자치도 서귀포시 대정읍 구억리","1115","1115","0000","해동그린앤골드","84.9355","129.14","202101","27","50,000","1","2016","에듀시티로 23",""
"제주특별자치도 서귀포시 대정읍 구억리","1115","1115","0000","해동그린앤골드","76.5996","116.45","202102","9","48,000","3","2016","에듀시티로 23",""
"제주특별자치도 서귀포시 대정읍 구억리","1115","1115","0000","해동그린앤골드","76.5996","116.45","202102","19","51,000","3","2016","에듀시티로 23",""
"제주특별자치도 서귀포시 대정읍 동일리","2995-6","2995","0006","SD VILL","69.6988","78.05","202005","19","20,000","5","2015","신영로 2",""
"제주특별자치도 서귀포시 대정읍 동일리","2988-12","2988","0012","기룡비치하임","74.29","63.45","202003","6","29,500","4","2018","동일하모로 145",""
"제주특별자치도 서귀포시 대정읍 동일리","2988-12","2988","0012","기룡비치하임","70.71","60.4","202004","29","29,500","4","2018","동일하모로 145",""
"제주특별자치도 서귀포시 대정읍 동일리","2988-12","2988","0012","기룡비치하임","72.47","61.9","202006","26","24,000","2","2018","동일하모로 145",""
"제주특별자치도 서귀포시 대정읍 동일리","2988-12","2988","0012","기룡비치하임","70.71","60.4","202008","25","29,500","5","2018","동일하모로 145",""
"제주특별자치도 서귀포시 대정읍 동일리","2988-12","2988","0012","기룡비치하임","70.71","60.4","202008","25","29,500","3","2018","동일하모로 145",""
"제주특별자치도 서귀포시 대정읍 동일리","2988-12","2988","0012","기룡비치하임","72.47","61.9","202008","26","29,500","5","2018","동일하모로 145",""
"제주특별자치도 서귀포시 대정읍 동일리","2988-12","2988","0012","기룡비치하임","70.71","60.4","202009","25","29,500","2","2018","동일하모로 145",""
"제주특별자치도 서귀포시 대정읍 동일리","2988-12","2988","0012","기룡비치하임","72.47","61.9","202010","9","29,500","4","2018","동일하모로 145",""
