"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 세종특별자치시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.9897","202005","6","15,000","0","8","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.9897","202005","6","17,000","0","19","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.9897","202005","8","18,000","0","3","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202005","11","20,000","0","10","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202005","11","20,000","0","7","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.8338","202005","11","19,000","0","11","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.9897","202005","13","15,000","0","8","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202005","27","20,000","0","5","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202005","30","20,000","0","17","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.8338","202006","5","19,000","0","16","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202006","6","19,000","0","13","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202006","15","22,000","0","4","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.9897","202006","17","15,000","0","5","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202006","24","20,000","0","13","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202006","24","20,000","0","13","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202006","27","18,000","0","13","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","월세","59.9897","202006","27","2,000","70","10","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.9897","202007","4","20,000","0","21","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202007","8","24,000","0","6","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202007","8","21,000","0","2","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","월세","84.9895","202007","11","1,000","53","17","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.8338","202007","13","19,000","0","4","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.9897","202007","18","20,000","0","18","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202007","25","22,000","0","19","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.8338","202007","25","19,000","0","8","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.9897","202007","28","20,000","0","15","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202008","1","20,000","0","4","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202008","2","24,000","0","6","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202008","8","25,000","0","21","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202008","15","22,000","0","5","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.9897","202008","20","20,000","0","4","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202008","22","25,000","0","13","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202008","28","25,000","0","16","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","월세","84.9895","202008","29","12,000","50","12","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.8338","202008","30","20,500","0","12","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202009","8","13,650","0","6","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","월세","59.9897","202009","13","1,000","60","9","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202009","21","22,000","0","5","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.9897","202009","22","22,000","0","17","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","월세","59.9897","202010","10","2,000","75","6","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","월세","84.9895","202010","10","2,000","70","14","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202010","17","29,000","0","4","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","월세","84.9895","202010","25","14,000","30","6","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202011","14","28,000","0","2","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202011","28","14,600","0","2","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","월세","59.8338","202011","28","2,000","75","7","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202011","28","14,600","0","2","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","월세","84.9895","202012","4","5,000","75","10","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202012","10","10,000","0","19","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202012","12","14,700","0","3","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202012","12","33,500","0","2","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.8338","202012","14","30,000","0","13","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202012","19","26,000","0","5","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202012","19","20,000","0","1","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","월세","84.9895","202012","20","2,000","80","11","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","월세","84.9895","202101","15","17,000","30","12","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.8338","202101","20","29,000","0","13","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.9897","202101","22","27,500","0","5","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.9897","202101","30","29,000","0","4","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202101","30","16,000","0","13","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","84.9895","202102","3","18,000","0","19","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","월세","59.9897","202102","6","15,000","40","23","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","전세","59.8338","202102","9","14,700","0","10","2015","만남로 190"
"세종특별자치시 고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","월세","84.9895","202102","21","13,000","30","14","2015","만남로 190"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","107.1433","202002","29","17,000","0","7","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","107.1433","202003","7","24,000","0","10","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","월세","205.3722","202003","13","10,000","140","1","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","107.1433","202004","21","20,000","0","2","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","월세","111.3013","202009","4","9,000","80","5","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","113.1897","202010","27","35,000","0","6","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","111.3013","202011","4","45,000","0","6","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","107.1433","202011","9","15,740","0","6","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","월세","107.1433","202011","24","4,000","110","10","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","107.1433","202011","28","12,600","0","12","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","107.1433","202012","12","40,000","0","13","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","107.1433","202012","19","43,000","0","7","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","107.1433","202012","28","48,000","0","11","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","월세","111.3059","202101","5","2,000","80","3","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","107.1433","202101","7","40,000","0","3","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","111.3059","202101","11","15,750","0","2","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","107.1433","202101","19","17,850","0","14","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","107.1433","202101","26","17,000","0","11","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","111.3059","202102","6","40,000","0","8","2019","마음로 49"
