"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 세종특별자치시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"세종특별자치시 고운동","집합","1***","마음로","제2종일반주거","제1종근린생활","25m미만","31.03"," ","36,374","null","202011","30"," ","2018",""
"세종특별자치시 고운동","집합","1***","마음로","제2종일반주거","제1종근린생활","25m미만","27"," ","32,305","null","202011","30"," ","2018",""
"세종특별자치시 고운동","집합","1***","마음로","제2종일반주거","제1종근린생활","25m미만","27.36"," ","28,090","null","202011","30"," ","2018",""
"세종특별자치시 고운동","집합","1***","마음로","제2종일반주거","제1종근린생활","25m미만","39.27"," ","40,406","null","202011","30"," ","2018",""
"세종특별자치시 고운동","집합","1***","마음로","제2종일반주거","제1종근린생활","25m미만","58.95"," ","72,461","null","202011","30"," ","2018",""
"세종특별자치시 고운동","집합","1***","마음로","제2종일반주거","제1종근린생활","25m미만","54.29"," ","20,483","null","202011","30"," ","2018",""
"세종특별자치시 고운동","집합","1***","마음로","제2종일반주거","제1종근린생활","25m미만","43.18"," ","16,285","null","202011","30"," ","2018",""
"세종특별자치시 고운동","집합","1***","마음로","제2종일반주거","제1종근린생활","25m미만","45.85"," ","17,293","null","202011","30"," ","2018",""
"세종특별자치시 고운동","집합","1***","마음로","제2종일반주거","제1종근린생활","25m미만","46.44"," ","17,461","null","202011","30"," ","2018",""
"세종특별자치시 고운동","집합","1***","마음로","제2종일반주거","제1종근린생활","25m미만","44.29"," ","16,705","null","202011","30"," ","2018",""
"세종특별자치시 고운동","집합","1***","마음로","제2종일반주거","제2종근린생활","25m미만","40.77"," ","19,500","null","202012","5"," ","2019",""
"세종특별자치시 고운동","집합","1***","고운서길","근린상업","제2종근린생활","25m미만","75.08"," ","23,587","2","202012","7"," ","2015",""
"세종특별자치시 고운동","집합","1***","고운서길","근린상업","제1종근린생활","25m미만","62"," ","13,837","5","202012","11"," ","2015",""
"세종특별자치시 고운동","집합","2***","세종로","일반상업","제1종근린생활","-","110.76"," ","37,977","5","202101","5"," ","2019",""
"세종특별자치시 고운동","집합","2***","세종로","일반상업","제1종근린생활","-","110.76"," ","40,837","5","202101","5"," ","2019",""
"세종특별자치시 고운동","집합","2***","세종로","일반상업","제1종근린생활","-","107.96"," ","39,795","5","202101","5"," ","2019",""
"세종특별자치시 고운동","집합","2***","세종로","일반상업","제1종근린생활","-","50.96"," ","18,750","5","202101","5"," ","2019",""
"세종특별자치시 고운동","집합","1***","고운서길","근린상업","제1종근린생활","25m미만","76.77"," ","19,159","5","202101","12"," ","2015",""
"세종특별자치시 고운동","집합","1***","마음안1로","제2종일반주거","제2종근린생활","25m미만","38.06"," ","35,000","null","202102","16"," ","2015",""
"세종특별자치시 고운동","집합","1***","마음안1로","제2종일반주거","제2종근린생활","25m미만","38.06"," ","30,000","null","202102","16"," ","2015",""
"세종특별자치시 고운동","집합","2***","세종로","일반상업","제1종근린생활","-","110.76"," ","43,836","6","202102","18"," ","2019",""
"세종특별자치시 금남면 대박리","일반","1**","대박길","제1종일반주거","제2종근린생활","8m미만","282.75","504.00","95,000","null","202012","2"," ","2000",""
"세종특별자치시 금남면 부용리","일반","2**","금병로","계획관리","제2종근린생활","8m미만","96","723.00","91,458","null","202008","18"," ","2015",""
"세종특별자치시 금남면 영곡리","일반","4*","성덕영곡길","계획관리","제2종근린생활","12m미만","176.36","928.00","85,400","null","202012","12"," ","2011",""
"세종특별자치시 금남면 영치리","일반","2**","영치안골길","자연녹지","제2종근린생활","8m미만","171.02","445.00","69,100","null","202007","18"," ","2017",""
"세종특별자치시 금남면 원봉리","일반","1**","원봉1길","생산관리","제2종근린생활","8m미만","140","829.00","25,000","null","202007","17"," ","2004",""
"세종특별자치시 금남면 황용리","일반","*","금남구즉로","계획관리","제2종근린생활","12m미만","245.39","922.00","235,300","null","202009","15"," ","2019",""
"세종특별자치시 금남면 황용리","일반","2**","황용2길","자연녹지","제2종근린생활","8m미만","79.92","460.00","27,000","null","202012","28"," ","2000",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","업무","25m이상","90.09"," ","25,000","3","202003","10"," ","2013",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","업무","25m이상","90.09"," ","25,000","3","202003","10"," ","2013","20200313"
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","제1종근린생활","25m이상","95.64"," ","54,000","2","202003","29"," ","2016",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","업무","25m이상","58.05"," ","12,000","6","202004","25"," ","2015",""
"세종특별자치시 나성동","집합","7**","나성로","중심상업","제2종근린생활","25m미만","48.14"," ","86,000","null","202005","21"," ","2016",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","업무","25m이상","154.01"," ","39,000","3","202005","27"," ","2013",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","제1종근린생활","25m이상","57.26"," ","25,000","2","202005","28"," ","2016",""
